job-href,job,content,types,salary,business_trip,position_text,position_href,company
https://www.104.com.tw/job/90dit?app_jobsource=m_time4jobs&jobsource=new_map,【台中】自動化開發工程師,"1. 開發自動化執行腳本：負責開發取得外部數據的自動化流程。
2. 流程異常處理：處理自動化過程中的中斷問題，並應對網頁驗證機制。
3. 數據清洗與轉置：負責資料的提取、清洗，並統一轉置為標準格式。
4. 資料表設計與維護：熟悉 SQL 語法、Schema 設計，進行數據存儲管理。
5. 排程任務監控：管理自動化排程，確保數據存儲的完整性。
6. 複雜網頁模擬：針對不同網頁架構進行自動化模擬，解決動態載入與交互問題。

 加分條件：
熟悉 GCP 雲端服務操作
具備 ETL 實務經驗
熟練使用 Git 進行版本控制
熟悉LLM相關應用
 具備良好溝通能力、團隊合作且抗壓性高,不拘,JavaScript、Python、HTML、MySQL
提升專業能力
提升專業能力,軟體程式設計、資料庫程式設計","軟體工程師
、Internet程式設計師
、資料庫管理人員",待遇面議,無需出差外派,台中市西區英才路 530 號24 樓,"https://maps.google.com.tw/?q=%E6%95%A6%E8%AC%99%E5%9C%8B%E9%9A%9B%E6%99%BA%E8%83%BD%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.149952,120.665017&z=17",敦謙國際智能股份有限公司
https://www.104.com.tw/job/90hph?app_jobsource=m_time4jobs&jobsource=new_map,數位應用部-軟體工程師(總部),"1.ERP 系統維運、程式開發(PHP)
2. BI系統程式開發
3.服務APP 維運及程式開發
4.跨系統介接整合,不拘,不拘,不拘",軟體工程師,待遇面議,無需出差外派,台中市大雅區雅潭路四段436號,"https://maps.google.com.tw/?q=%E5%8F%B0%E7%81%A3%E6%AB%BB%E8%8A%B1%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.220379,120.6585713&z=17",台灣櫻花股份有限公司
https://www.104.com.tw/job/8ye1j?app_jobsource=m_time4jobs&jobsource=new_map,#福利制度齊全 資深後端工程師(C#/Golang),"工作內容：
1.使用 C#/Golang 開發
2.設計與開發高併發後端服務，優化延遲、吞吐量與系統穩定性
3.規劃與實作微服務架構（RESTful API / GRPC）
4.設計資料庫結構與效能優化（索引設計、分庫分表、Query Optimization）
5.建構事件驅動架構（Kafka）與即時通訊服務（WebSocket）
6.建立與維護 CI/CD 流程與自動化部署

符合以下條件再投遞,謝謝
5年以上後端開發經驗，3年以上 C#/Golang  實務開發經驗。
熟悉高併發與分散式系統設計，具高流量平台經驗。,不拘,C#、Go
提升專業能力
提升專業能力,遊戲開發、軟體程式設計、軟體工程系統開發","軟體工程師
、後端工程師","月薪65,000~80,000元取得專屬你的薪水報告",,台中市北區,"https://maps.google.com.tw/?q=%E6%9D%B0%E5%AE%9A%E7%AE%A1%E7%90%86%E9%A1%A7%E5%95%8F%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1573171,120.6832556&z=17",杰定管理顧問有限公司
https://www.104.com.tw/job/8klxl?app_jobsource=m_time4jobs&jobsource=new_map,電腦工程師,"1. 資訊設備軟硬體安裝，故障排除與維護
2. 電腦作業系統安裝及軟體佈署
3. 合約維護設備定期保養
4. 協助主管交辦事項或部門業務支援,不拘,不拘,作業系統基本操作、電腦設備裝配、資訊設備操作檢修、資訊設備環境設定、系統維護操作、安裝與維護網路安全系統、網路設備設定安裝","電腦組裝／測試
、資訊設備管制人員
、系統工程師","月薪32,000~35,000元取得專屬你的薪水報告",需出差外派，一年累積時間未定,台中市西屯區河南路一段122號1樓,"https://maps.google.com.tw/?q=%E9%8A%93%E5%A4%AA%E8%B3%87%E8%A8%8A%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1699512,120.6622868&z=17",銓太資訊有限公司
https://www.104.com.tw/job/90sw8?app_jobsource=m_time4jobs&jobsource=new_map,台中職缺【知名外商N運動品牌】3D Modeler_3D建模師_3D模型師_3D-Tool_TCS_890,"【About the Company】
A global leader in sportswear, known for innovation and a fast-paced, collaborative culture. Employees are empowered to take ownership, think creatively, and grow with international teams.

有興趣直接聯繫:
Jade Wang 
Email: Jade.Wang@adecco.com
line: @957eoxqa


【Location】
-7月份會搬到大遠百附近(地點待定)

【What You'll Gain】

1. Work with a global brand and contribute to digital product creation
2. Collaborate directly with US-based teams
3. Build a strong, portfolio-worthy body of 3D work
4. Gain experience in high-volume, high-quality production pipelines
5. Develop expertise in a fast-growing digital/3D environment

【About the Role】

You will create high-quality 3D models aligned with brand and technical standards, supporting global digital product creation initiatives.

【Key Responsibilities】

1. Create accurate 3D models following styling and technical guidelines
2. Ensure consistency and quality across large asset volumes
3. Manage daily tasks and project timelines independently
4. Track and update project status using management tools
5. Communicate project updates and changes with stakeholders

【Qualifications】

Required:
1. 3+ years of experience in 3D modeling or production
2. Proficiency in 3D tools (Modo required)
3. Ability to create photo-realistic models
4. Strong Polygon modeling、Blender and Retopology skills
5. Familiar with Adobe Creative Suite
6. Strong communication skills in English and Chinese

Preferred:
1. Degree in Design, 3D Art, Game Design, or related field
2. Experience in production or creative studios
3. Knowledge of non-rigid modeling (e.g., footwear, fabrics)
4. Experience in product creation workflows,未填寫,Adobe Photoshop、Illustrator
提升專業能力
提升專業能力,不拘","遊戲工程師
、3D建模師
、電腦繪圖人員",待遇面議,,台中市北屯區文心路三段447號(原地址),"https://maps.google.com.tw/?q=%E8%97%9D%E7%8F%82%E4%BA%BA%E4%BA%8B%E9%A1%A7%E5%95%8F%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1736735,120.668852&z=17",藝珂人事顧問股份有限公司
https://www.104.com.tw/job/908of?app_jobsource=m_time4jobs&jobsource=new_map,全端工程師,"【工作內容】
1. 開發設計 Backend for Frontend 服務，以滿足各個應用（管理後台、電商前台）的需求和特性
2. 使用 Entity Framework (EF6) 進行開發，並能定義嚴謹的 RESTful API 規格，確保前後端串接順暢。
3. 開發高可用 library，能靈活用於其他 web 專案中
4. 全端網頁開發：維護及開發 ASP.NET MVC 系統，包含高效能的行銷活動網頁、複雜的 ERP 管理後台面。
5. 持續優化開發流程：積極引進能提高效率的工具或方法（如：CI/CD 自動化部署、程式碼重構、單元測試）。

【必要條件】
1. 熟悉 C# 語言與 .NET Framework 4.8 開發，並具備使用 ASP.NET MVC 5 或 Web API 2 的實務經驗
2. 前端開發能力：具備 HTML5、CSS3、JavaScript 基本功，能處理 MVC 架構下的前端整合。
3. 熟悉 OOP / Design Pattern 觀念
4. 熟悉 MSSQL 開發。
5. 開發品質良好的 API，給予串接人員使用
6. 熟悉 Git 操作並已養成使用習慣
7. 十分重視使用者體驗的改善與優化
8. 能從 0 -> 1 完成一個中型專案（ex: 商城、購票、Auth 登入系統）

【其他】
1. 請附上你最得意的作品連結，讓我們在面試前可以了解更多,不拘,JavaScript、ASP.NET、CSS、Git
提升專業能力
提升專業能力,不拘","全端工程師
、後端工程師
、Internet程式設計師","月薪45,000~60,000元取得專屬你的薪水報告",無需出差外派,台中市西區英才路530號35樓之5,"https://maps.google.com.tw/?q=%E5%89%B5%E9%9B%BB%E5%95%86%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.149952,120.665017&z=17",創電商有限公司
https://www.104.com.tw/job/90xw1?app_jobsource=m_time4jobs&jobsource=new_map,【潭科】IT-INF工程師(WINDOWS),"負責廠區 IT 基礎設施日常維運
1. Server 端維運：Windows Server、Hyper-V、Patch 更新、資安防護、備份、資源監控、電腦機房管理等。
2. Client 端管理：Patch 更新、防毒、DHCP、Printer 服務、駐廠服務及軟硬體資產管理等。
3. 配合 ISO27001／ISO22301 等國際認證之合規作業、資安控制措施執行。
其他條件：
1. 優先面試 for 原廠相關認證（如 Microsoft Certified Hybrid Administrator Associate, VMware Certified Professional）
2. 必需有 Windows Server 2016/2019、Hyper-V、Anti-virus  1年以上實際管理經驗。
3. 熟悉 Windows Clustering (WSFC)、AD、Exchange、Terminal Service(RDS) 尤佳。
4. 熟悉 Microsoft System Center SCOM/SCCM、M365、Power Shell Scripting、有 NAS 維護經驗、資安證照尤佳。
5. 具備 User 需求溝通與團隊合作能力。,1. 具相關認證佳（如 Microsoft Certified Hybrid Administrator Associate, VMware Certified Professional）
2. 必需有 Windows Server 2016/2019、Hyper-V、Anti-virus  1年以上實際管理經驗。
3. 熟悉 Windows Clustering (WSFC)、AD、Exchange、Terminal Service(RDS) 尤佳。
4. 熟悉 Microsoft System Center SCOM/SCCM、M365、Power Shell Scripting、有 NAS 維護經驗、資安證照尤佳。
5. 具備 User 需求溝通與團隊合作能力。,不拘,不拘","MIS／網管主管
、資訊設備管制人員
、網路安全分析師","月薪48,000~69,000元取得專屬你的薪水報告",無需出差外派,台中市潭子區,"https://maps.google.com.tw/?q=Siliconware%20Precision%20Industries%20Co.%2C%20Ltd._%E7%9F%BD%E5%93%81%E7%B2%BE%E5%AF%86%E5%B7%A5%E6%A5%AD%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.2163612,120.7062535&z=17","Siliconware Precision Industries Co., Ltd._矽品精密工業股份有限公司"
https://www.104.com.tw/job/8z7br?app_jobsource=m_time4jobs&jobsource=new_map,【台中】IT-INF工程師(Service Desk),"1. 電話或遠端連線協助使用者排除電腦使用問題 (硬體另有專人處理)
2. 指引及處理使用者提出的電子表單，進行內部分工或處理狀況追蹤
3. 依標準作業程序執行IT系統異常反應、日常維運作業,1.需具備PC及Office基本操作及疑難處理能力
2.需經常與使用者和IT同仁溝通，個性宜積極開朗有耐心
3.必要時如需要輪班,不拘,不拘","系統工程師
、資訊設備管制人員
、網路管理工程師","月薪48,000~69,000元取得專屬你的薪水報告",無需出差外派,台中市潭子區,"https://maps.google.com.tw/?q=Siliconware%20Precision%20Industries%20Co.%2C%20Ltd._%E7%9F%BD%E5%93%81%E7%B2%BE%E5%AF%86%E5%B7%A5%E6%A5%AD%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.2163612,120.7062535&z=17","Siliconware Precision Industries Co., Ltd._矽品精密工業股份有限公司"
https://www.104.com.tw/job/8zf2j?app_jobsource=m_time4jobs&jobsource=new_map,前端工程師（Landing Page / 廣告頁製作）,"具備網站建置與前端開發能力的人才，負責製作與優化 Landing Page（落地頁），並與SEO與廣告投放團隊合作，根據不同產品與市場需求建立高轉換率的網站頁面。

主要工作內容：

• 建立與優化各類型 Landing Page（產品頁 / 廣告頁 / SEO頁）
• 根據搜尋引擎政策與廣告規範調整網站架構與頁面內容
• 與SEO與廣告投放團隊合作，持續優化頁面策略
• 建立網站模板，提高大量頁面製作效率
• 優化網站速度、SEO結構與索引效率
• 研究不同市場與搜尋行為，持續調整頁面策略

我們希望你具備快速建站能力，能夠在短時間內建立與優化大量網站頁面，並與流量團隊合作提升整體行銷成效。,不拘,HTML、CSS
提升專業能力
提升專業能力,網頁語法撰寫","前端工程師
、網頁設計師
、網站行銷企劃","月薪60,000元以上取得專屬你的薪水報告",無需出差外派,台中市北屯區南興北一路356號,"https://maps.google.com.tw/?q=%E5%8E%9F%E7%9F%B3%E4%BC%81%E6%A5%AD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1867309,120.705187&z=17",原石企業有限公司
https://www.104.com.tw/job/8zot4?app_jobsource=m_time4jobs&jobsource=new_map,【遊戲設計部】(資深)動畫特效設計師,"【工作職責】
● 使用COCOS引擎製作遊戲內3D特效、2D SPINE特效，包含技能特效、UI動態效果、場景氛圍特效等。
● 負責粒子特效、材質動畫與動態表現設計。
● 協助前期特效風格定義，建立專案特效製作規範與流程。
● 與企劃、程式、美術團隊協作，確保特效符合遊戲玩法與效能需求。
● 優化特效效能，確保在不同裝置上穩定運行。
● 整合特效資源並支援專案後期調整與品質提升。
● 協助單位內其他美術成員遇到的問題狀況提出處理建議，互相提升專業能力。
● 控管特效美術與資源及優化效能。
● 支援老虎機特效。

【其他條件】
● 原畫需求：Photoshop
● 動畫特效：Spine2D、After Effects
● 整合出圖：CocosCreator、Cocos2DX
● 熟悉主流特效製作工具及簡單剪輯、AE、Cocos粒子系統
● 具備良好節奏感與視覺表現能力，能製作具打擊感與回饋感的特效
● 能依不同風格（卡通 / 寫實 / 博弈華麗風）調整特效表現
● 良好跨部門溝通能力，能與企劃與程式有效協作
● 具備專案時間管理能力，可獨立完成任務並準時交付
● 了解Cocos2DX、CocosCreator…等遊戲引擎製程，遊戲美術資源整合及效能優化,不拘,不拘,不拘","多媒體動畫設計師
、遊戲工程師
、美術設計",待遇面議,無需出差外派,台中市北區健行路360號2樓之3,"https://maps.google.com.tw/?q=%E9%9A%86%E4%B8%AD%E7%B6%B2%E7%B5%A1%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1594609,120.68302&z=17",隆中網絡股份有限公司
