"job-href","job","content","types","salary","business_trip","date","position_text","position_href","company"
"https://www.104.com.tw/job/8pjdt?app_jobsource=m_time4jobs&jobsource=new_map","PHP助理工程師","參與Unity與C#相關的遊戲開發工作，具備獨立開發小型遊戲的實務經驗

熟悉網頁前後端開發流程，能在團隊中協作並完成跨部門的整合任務

曾參與實際專案開發，負責前端商品區邏輯設計與實作

熟悉常見Web技術，具備良好的UI實作與程式邏輯思考能力

能將所學技術應用於實際專案中，具備主動解決問題的能力


職務需求:
熱愛遊戲與程式開發，具備自學能力與持續學習動力

熟悉Unity與C#語言，有實作經驗者尤佳

具備HTML、CSS、JavaScript、Bootstrap的前端基礎

熟悉Laravel與PHP等後端技術，具備完整網站開發概念

有LeetCode練習經驗，對演算法與解題有基本認識

曾參與職訓課程學習前後端整合，具備實務操作經驗,不拘,C#、JavaScript、HTML、CSS、Unity、PHP
提升專業能力
提升專業能力,遊戲開發、軟體程式設計、網路程式設計","助理工程師
、後端工程師","月薪35,000~40,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8nlwz?app_jobsource=m_time4jobs&jobsource=new_map","產業應用發展部-全端工程師","1.設計開發系統介面程式，資料庫設計與管理
2.使用一種前端框架(Angular、React、Vue)進行開發
3.API設計開發與串接
4.專案支援、協調及執行軟體測試
5.主管交辦工作事項,資工、資管、電機電子工程相關科系

其他需求條件：
1.Javascript、JQuery、AngularJS 前端網項相關技術
2.熟悉ASP.net、C#後端網頁開發技術
3.CSS3、HTML5 
4.熟悉MS-SQL 資料庫語法
5.至少1年以上網頁/系統前端開發經驗,C#、Java、PHP、Python、MS SQL、MySQL、Oracle、HTML、JavaScript、CSS、Node.js、Angular
提升專業能力
提升專業能力,系統架構規劃、系統整合分析、軟體工程系統開發、軟體程式設計","全端工程師
、前端工程師
、後端工程師","待遇面議","需出差，一年累積時間約一個月以下","2025-10-09","","",""
"https://www.104.com.tw/job/8re6l?app_jobsource=m_time4jobs&jobsource=new_map","全端工程師","1. 設計並開發Web系統，負責前後端程式撰寫。
2. 願意與專案經理、業務人員共同溝桶討論。
3. 雛型製作與技術文件撰寫。
4. 熟悉開發網頁，熟悉網頁設計技術，能編寫符合規範的動態網頁。
5. 參與成為開發團隊的一員，並對使用者介面和開發提出指導和意見。
6. 執行跨平臺和跨瀏覽器的程式測試。
7. 必要時協助解決上線網站的問題。

全端工程師是當今數位化時代中不可或缺的重要角色，負責前端、後端與資料庫等多方面的開發與串接，具有高度的專業性和發展前景。
歡迎符合上述條件的人才加入我們的團隊，期待您的加入。,不拘,VueJS、JavaScript、Node.js、CSS、Git、HTML、PHP、Python、Github、Linux
提升專業能力
提升專業能力,軟體工程系統開發、軟體程式設計、資料庫程式設計","全端工程師
、後端工程師
、Internet程式設計師","月薪40,000~65,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8l1s0?app_jobsource=m_time4jobs&jobsource=new_map","PHP後端工程師","1.PHP Laravel Restful API。
2.資料庫設計
3.自架Web server經驗
4.金流API串接
5.GIT使用

[加分條件]
golang、vue、nodejs經驗,不拘,不拘,不拘","後端工程師
、軟體工程師","月薪38,000~60,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/7dc1l?app_jobsource=m_time4jobs&jobsource=new_map","資料庫管理設計工程師","1. 負責資料庫之分析、設計以及程式撰寫。
2. 規劃執行軟體架構及模組之設計，並控管軟體設計進度。
3. 進行軟體之測試與修改。
4. 熟悉後端資料庫運用軟體、MS SQL等資料庫、熟PHP Laravel
5. 有研究新技術與工具的熱忱
6. 積極主動、樂觀、能溝通、樂於助人及習慣團隊合作。,未填寫,C#、C++、Java、PHP、Access、MS SQL、MySQL、HTML、JavaScript
提升專業能力
提升專業能力,軟體程式設計、網路程式設計、資料庫系統管理維護、資料庫程式設計、資料庫軟體應用","軟體工程師
、資料庫管理人員
、其他資訊專業人員","月薪40,000~60,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8egcv?app_jobsource=m_time4jobs&jobsource=new_map","PHP後端工程師(Junior PHP Backend Developer)","職務說明:
1.依專案需求功能分析 、規劃、設計及程式撰寫
2. 以Laravel 8.X框架開發網站。 
3. 維護既有資料庫，PHP, JavaScript程式碼並優化。 
4. 後台開發與維護。
5. 具備良好的溝通與傾聽技巧,處理客戶線上反應相關問題諮詢及排除問題處理。
6. 能獨立完成交辦事項,協助團隊專案開發並配合專案執行的時間完成

加分條件:
1.API 開發 & 介接經驗 (restful 尤佳)
2.具有 Git 版本控管使用經驗
3.具有 Linux 指令操作經驗
4.SQL 語法和 MySQL / MariaDB 資料庫設計經驗,未填寫,PHP、MySQL、HTML、JavaScript
提升專業能力
提升專業能力,軟體工程系統開發、軟體程式設計、資料庫系統管理維護","軟體工程師
、Internet程式設計師","月薪35,000~50,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/7rve1?app_jobsource=m_time4jobs&jobsource=new_map","前端工程師","【工作內容】
1. 與設計團隊共同合作開發網站平台
2. 創造給客戶更好的UI/UX體驗
3. 透過API介接設計，開發網頁介面,不拘,PHP、Python、PostgreSQL、ActiveX、HTML、JavaScript、jQuery、CSS、Django
提升專業能力
提升專業能力,軟體程式設計、網路程式設計、資料庫程式設計","軟體工程師
、網頁設計師","月薪30,000~50,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8pote?app_jobsource=m_time4jobs&jobsource=new_map","後端工程師","1. 負責後端服務的開發與設計。
2. 負責後端服務的日常維護。
3. 進行平臺界接及整合。
4. 優化系統性能與除錯，並串接資料庫，如 MySQL及快取服務器，如 Redis。
5. 與外部團隊協作，並以雙方共同完成專案為目標。
6. 主管交辦事項處理。,能獨立作業有實務經驗者尤佳,PHP、Python、MySQL、Node.js
提升專業能力
提升專業能力,軟體程式設計、模組化系統設計","後端工程師
、前端工程師
、全端工程師","月薪40,000~50,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/85w80?app_jobsource=m_time4jobs&jobsource=new_map","PHP後端工程師Backend Engineer","【招募背景】
1. 有相關工作學習經驗

2. PHP / Laravel 進行網站開發

3. Restful API 開發經驗

4. 關連式資料庫 MySQL / 非關聯式資料庫 MongoDB 相關語法

5. 對於Docker 有實作開發經驗

6. 具備獨立debug/閱讀最新技術文件能力

7. 熟悉雲端布署與架構( GCP / AWS)
 
【加分項目】
1. Clean Architecture

2. Load Balance /SNS / SQS / Serverless Function /CI /CD

3. WebSocket


【個人特質】

1. 具視覺傳達溝通能力與美學素養，邏輯清楚，良好的流程設計概念

2. 對程式開發有熱情，願意主動嘗試新技術

3. 開發效率、自我管理、解決問題的能力

4. 能與團隊緊密合作，以確保開發與需求相符,未填寫,Linux、Git、PHP、MySQL
提升專業能力
提升專業能力,軟體工程系統開發、軟體程式設計、資料庫程式設計","後端工程師","待遇面議","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/6megu?app_jobsource=m_time4jobs&jobsource=new_map","Laravel 後端工程師","職缺描述：
––
 - 主開發語言為PHP / Laravel
 - 與團隊協作開發與維護指定專案的後端部分
 - 相關學歷/經歷/作品(Side Project可)/專案經驗或工作經驗，至少擁有一項

基本條件：
––
01. 「熟悉」PHP 8.2+，「熟悉」OOP

02. 「熟悉」Laravel 10+ Framework
 - 最少熟悉官方文件所提到的內容
 - 其他不會的地方要肯問或具有閱讀技術文章解決問題的能力

03. 熟悉LNMP(Linux/Nginx/MySQL/PHP)

04. 團隊合作(與PM/前端)及良好的協作與溝通能力

05. 具備自我精進良好心態

加分條件(具有下列條件其中之一有加分者，越多點加越多分)：
––
01. 具備不同資料庫的經驗，如 MySQL，PostgreSQL 或 NoSQL（MongoDB）

02. 熟悉Golang，有實務開發經驗

03. 熟悉CI/CD，Docker，有自動化佈署相關經驗 (K8s, Jenkins等)

04. 熟悉AWS Cloud Infrastructure 應用部署(GCP亦可)

05. 具Web Service相關開發經驗及資訊安全處理經驗

福利與制度：
––
- 彈性上下班制度。(09:00~18:00 彈性時間)。
- 平行化管理，不限制穿著。
- 不定期員工聚餐、康樂活動。
- 明亮寬敞的辦公環境。
- 冰箱、飲水機、咖啡機等完善設備。
- 每日200元午餐費用補助。
- 喝不完的飲料、吃不完的零食。,不拘,AWS、PostgreSQL、MySQL、PHP、Git、Github、OOP、Linux
提升專業能力
提升專業能力,軟體程式設計、資料庫程式設計、資料庫系統管理維護、模組化系統設計、網路程式設計、結構化程式設計、伺服器網站管理維護、測試計劃及測試報告書撰寫、測試環境建置規劃、軟體整合測試、問題追蹤處理(Bug tracking)、使用者測試(Usability test)、安全性測試(Security test)、功能測試(function test)、軟體品質與保證、軟體工程系統開發、系統架構規劃、資訊設備環境設定、資料備份與復原、作業系統基本操作","Internet程式設計師
、軟體工程師
、其他資訊專業人員","月薪44,000~120,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8ac9g?app_jobsource=m_time4jobs&jobsource=new_map","Golang 後端開發工程師","職缺描述：
––
 - 主開發語言為Golang
 - 與團隊協作開發與維護指定專案的後端部分
 - 相關學歷/經歷/作品(Side Project可)/專案經驗或工作經驗，至少擁有一項

基本條件：
––
01. 熟悉 Golang，三年以上實務開發經驗。

02. 熟悉 API 設計及開發。

03. Game Server 撰寫經驗。

04. 有高併發、高可用、分散式服務開發經驗。

05. 團隊合作(與 PM / 前端)及良好的協作與溝通能力。

06. 具備自我精進良好心態。

加分條件(具有下列條件其中之一有加分者，越多點加越多分)：
––
01. 具備不同資料庫的經驗，如 MySQL，PostgreSQL 或 NoSQL（MongoDB）

02. 熟悉 CI / CD，有自動化佈署相關經驗 (K8s, Docker, Jenkins等)

03. 熟悉 AWS Cloud Infrastructure 應用部署(GCP亦可)

04. 具 Web Service 相關開發經驗及資訊安全處理經驗

05. 熟悉 PHP 8+ 或任意 PHP 框架

福利與制度：
––
- 彈性上下班制度。(09:00~18:00 彈性時間)。
- 平行化管理，不限制穿著。
- 不定期員工聚餐、康樂活動。
- 明亮寬敞的辦公環境。
- 冰箱、飲水機、咖啡機等完善設備。
- 每日200元午餐費用補助。
- 喝不完的飲料、吃不完的零食。,不拘,AWS、PostgreSQL、MySQL、Go、Git、Github、OOP、Linux、PHP
提升專業能力
提升專業能力,軟體程式設計、資料庫程式設計、資料庫系統管理維護、模組化系統設計、網路程式設計、結構化程式設計、伺服器網站管理維護、測試環境建置規劃、軟體整合測試、問題追蹤處理(Bug tracking)、使用者測試(Usability test)、安全性測試(Security test)、功能測試(function test)、軟體品質與保證、軟體工程系統開發、系統整合分析、系統架構規劃、資訊設備環境設定、資料備份與復原、作業系統基本操作","Internet程式設計師
、軟體工程師
、其他資訊專業人員","月薪44,000~120,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8uoi8?app_jobsource=m_time4jobs&jobsource=new_map","AI 應用工程師","【職位簡介】
1.前沿技術實踐：您將直接參與AI 代理（Agent）與大語言模型（LLM）工作
流的開發，將AI 能力落地到真實業務場景中。我們使用n8n、Dify 等現代
化工具，打造高可擴展的自動化系統，解決企業流程問題。

2.高影響力挑戰：您的工作不僅是寫代碼，更是設計智能系統的「神經中樞」
—從理解業務邏輯到轉化為穩定、高效的自動化工作流。

3. 多元技術環境：在一個融合Go、Python、Java、PHP、JavaScript/Node.js
等多語言的環境中，您將有機會跨棧整合，深化全端視野，同時專注於後端
與AI 整合。

4. 成長與領導機會：作為團隊的關鍵成員，您將主導工作流設計決策，並在快
速迭代的AI 領域中持續學習，塑造未來自動化標準。

【工作職責】
1.  設計、開發與維護基於AI 代理與大語言模型（LLM）的自動化工作流，確保
系統高效、可靠且易於擴展。

2.  使用n8n、Dify 等自動化工具，將複雜業務流程（如數據處理、決策鏈、客
戶互動）轉化為可執行的智能工作流。

3.  整合多種後端服務與API，實現AI 能力（如LLM 推理、Agent 決策）與現有
系統的無縫協作，並優化前後端互動效能。

4.  分析業務需求，識別自動化機會，並主導技術方案設計，強調邏輯嚴謹性與
系統穩定性。

5. 協同跨職能團隊（如產品、運營）進行需求對接、問題排查與性能調優，確
保工作流符合業務目標。

6. 持續監控與改進自動化系統，撰寫技術文檔，並推動最佳實踐在團隊中的落
地。

需出差至廈門工作(非廈門本地人提供住宿)。,不拘,不拘,不拘","FAE工程師
、資料科學家
、業務支援工程師","月薪36,000~67,500元","需出差，一年累積時間約七個月以上","2025-10-09","","",""
"https://www.104.com.tw/job/8u4rr?app_jobsource=m_time4jobs&jobsource=new_map","PHP工程師 PHP engineer","【工作項目】
1. 系統開發與設計
▪ 使用 PHP 進行程式開發與系統設計，具備原生 PHP 或 CodeIgniter 電商平台開發經驗者優先。
▪ 具備前端相關語言開發能力，能獨立作業。

2. 前端技術應用
▪ 熟悉 jQuery 與 JavaScript 開發設計。
▪ 具備 AJAX 技術經驗，熟悉 API、JSON 串接。

3. 資料庫管理
▪ 熟悉 MySQL 語法與操作，能進行資料建置、維護及效能優化。

4. 軟體品質維護
▪ 負責軟體開發後的測試、驗證與除錯，確保系統穩定性。
▪ 依需求進行功能測試及問題回報，維護產品品質。

5. 技術支援
▪ 提供技術解決方案，協助內外部問題排解。

6. 其他事項
▪ 部門主管交辦之相關工作。
▪ 協助跨部門主管安排相關行銷支援事宜。

【加分條件】
1. 熟悉 Linux 系統環境管理與伺服器部署。
2. 具備 Git 版控經驗，能與團隊協作開發。
3.有大型電商平台或 API 串接專案經驗。
4.具備雲端服務 (AWS、GCP、Azure) 應用基礎概念。
5. 具備跨部門溝通與專案協作能力佳。

【其他說明】
本職位在公司的價值在於開發程式、優化系統、維持平台穩定運作、提升使用者體驗，並支撐電商業務持續成長，屬於關鍵性角色，具備長遠發展潛力。

若您對程式開發充滿熱情，並具備以上資格，期待您加入馥華電商！
我們歡迎 ⭐️誠信正直 ⭐️積極熱忱 ⭐️勇於創新 的您，加入 Forwardmall 的技術團隊！

【面試流程】
- 面試前測驗（以 email 提供題目，通過測試後HR會主動邀約面試時間）。
- interview: 部門主管 / HR,不拘,AJAX、JavaScript、MySQL、PHP、jQuery、CSS、Linux、Windows 7、Windows 8、Windows 10、DHTML、XML
提升專業能力
提升專業能力,系統整合分析、系統架構規劃、軟體程式設計","全端工程師
、後端工程師
、前端工程師","月薪80,000元以上","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8ewmh?app_jobsource=m_time4jobs&jobsource=new_map","【台中】新創軟體公司 徵 PHP工程師","1.使用 PHP 搭配 MySQL 進行網站與系統開發。
2.可依據專案需要，進行系統分析、資料庫設計並可獨立進行開發工作。
3.負責網站程式的開發、網站的前後端及相關API 開發與串接。
4.規劃與設計網路系統架構，進行系統分析與測試。
5.參與整體專案流程，從需求分析到功能上線皆有涉略。
6.對所開發的系統能維護完善文件,不拘,PHP、MySQL
提升專業能力
提升專業能力,不拘","軟體工程師
、後端工程師
、遊戲工程師","待遇面議","","2025-10-09","","",""
"https://www.104.com.tw/job/8un5z?app_jobsource=m_time4jobs&jobsource=new_map","全端工程師（Full-Stack Developer）","我們正在尋找一位對開發充滿熱情、能獨立作業並具備團隊合作精神的工程師加入我們的團隊。如果你熟悉 PHP、Laravel 與 Vue3，並且願意持續學習與挑戰不同技術，我們非常歡迎你的加入！

---

###【工作內容】

* 參與公司 Web 系統後台與前台的開發與維護
* 使用 Laravel 架構進行後端 API 設計與資料庫操作
* 使用 Vue 3 建構前端介面，強化用戶體驗
* 撰寫與維護 SCSS 樣式
* 與團隊協作解決技術問題並優化系統效能

---

###【必備條件 Must Have】

* 熟悉 PHP 與 **MySQL**，具備實際開發經驗
* 熟練使用 Laravel 框架
* 精通 Vue 3 前端開發
* 熟悉 SCSS / CSS 預處理器 使用
* 具備 Git 基本操作能力，了解版本控制流程

---

###【加分條件 Better Have】

* 熟悉 Ubuntu / Linux 環境 基本操作與部署
* 有使用 Redis 作為快取與佇列處理經驗
* 熟悉任一雲端平台（**AWS / GCP / Azure**）操作經驗
* 熟悉 Cloudflare 的設定與優化應用

---

###【工作型態】

* 全職
* 彈性上下班時間（核心時段制）

---

### 【我們提供】

* 開放溝通的團隊文化
* 每年技術進修補助與學習資源
* 使用最新框架與工具，鼓勵技術實驗與創新
* 具挑戰性與實戰經驗的專案環境,不拘,Linux、MySQL、PHP、AWS、JavaScript、CSS、Git、AJAX、VueJS
提升專業能力
提升專業能力,資料庫程式設計、軟體程式設計","全端工程師
、後端工程師
、前端工程師","月薪55,000~65,000元","無需出差外派","2025-10-13","","",""
"https://www.104.com.tw/job/8m3b4?app_jobsource=m_time4jobs&jobsource=new_map","後端工程師（五萬起）","1. 熟悉PHP。（懂Python 及NodeJS尤佳）
2. 熟悉資料庫操作及運用。
3. 熟悉PHPUnit框架。
4. 熟悉Kubernetes、Git。
5. 熟悉任一MVC框架， 物件導向設計與軟體工程概念和方法。
6. 熟悉常用緩存， Redis、Memcached等。
7. 熟悉腳本語言shell等。
8. 熟悉常用監控系統(如Grafana)的日常應用操作。
9. 負責基礎運維, 部署、發布、監控、警報、安全、故障處理等。
10. 熟悉 Gearmand / Kafka 等常見 Message Queue。
11. 熟悉Nginx常見配置及應用。
12. 有基礎docker/docker-compose容器化經驗(自行撰寫dockerfile、調整image size),不拘,Shell、Git、PHP、Python、Node.js
提升專業能力
提升專業能力,軟體程式設計、資料庫程式設計","後端工程師
、全端工程師
、Internet程式設計師","月薪50,000元以上","無需出差外派","2025-10-13","","",""
"https://www.104.com.tw/job/8ppci?app_jobsource=m_time4jobs&jobsource=new_map","Java工程師","【條件要求】
1.2年以上工作經驗
2.使用 Java開發與維護企業內部或對外的後端系統
3.撰寫與設計 RESTful API
4.整合第三方 API 或服務
5.優化系統效能、重構與除錯
6.撰寫技術文件與單元測試
7.與前端、PM、QA 團隊協作，確保專案順利進行



【工作內容】
1.使用 Java開發與維護企業內部或對外的後端系統
2.撰寫與設計 RESTful API
3.整合第三方 API 或服務
4.優化系統效能、重構與除錯
5.撰寫技術文件與單元測試
6.與前端、PM、QA 團隊協作，確保專案順利進行
7.良好的問題解決能力和程式碼優化技巧。
8.良好的團隊合作和溝通能力


【加分條件】
1.有 CI/CD、Docker 或 Kubernetes 經驗
2.熟悉 NoSQL 資料庫（如 MongoDB、Redis）
3.熟悉訊息佇列系統（如 Kafka、RabbitMQ）
4.有大型系統或高併發架構經驗者佳
5.有參與開源專案或技術部落格經驗



【休假制度】
周休二日
依公司配合開新發項目時,會特殊事情會需要加班,加班費照遵照勞基法給予,不拘,MySQL、PHP、JavaScript、Java
提升專業能力
提升專業能力,軟體程式設計、資料庫程式設計、系統架構規劃、網路程式設計、軟體工程系統開發","後端工程師
、前端工程師
、軟體工程師","待遇面議","無需出差外派","2025-11-10","台中市北區中清路一段100號10樓之5","https://maps.google.com.tw/?q=%E7%97%9E%E5%AE%A2%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1536484,120.677503&z=17","痞客科技有限公司"
"https://www.104.com.tw/job/8pper?app_jobsource=m_time4jobs&jobsource=new_map","後端工程師-線上面試","【條件要求】
1.2年以上工作經驗
2.能獨立開發、維護平台
3.熟悉任一物件導向程式語言
4.熟悉 Web 程式開發及 HTTP protocol
5.熟悉 SQL 或 NoSQL 資料庫
6.基礎 Linux 指令
7.基礎 Git
8.對程式品質、程式可維護性、 Testable code 有堅持
9.有 CI/CD 相關經驗
10.有使用過 GCP/AWS 服務的經驗




【工作內容】
1.平台的功能或商業邏輯開發及維護
2.第三方服務串接（Facebook, Line, Instagram, PubNub…等)
3.國內外金物流服務串接（不限於台灣）
4.優化系統效能、重構與除錯
5.撰寫技術文件與單元測試
6.與前端、PM、QA 團隊協作，確保專案順利進行
7.直播互動及串流服務的開發及維護
8.良好的問題解決能力和程式碼優化技巧。
9.能獨立開發、維護平台



【加分條件】
1.熟悉 PHP Laravel框架
2.有參與過 Open Source 專案或寫過 Package
3.有串接第三方服務的經驗
4.有大型系統或高併發架構經驗者佳
5.有參與開源專案或技術部落格經驗



【休假制度】
周休二日
依公司配合開新發項目時,會特殊事情會需要加班,加班費照遵照勞基法給予,不拘,CSS、MySQL、PHP、JavaScript、HTML
提升專業能力
提升專業能力,軟體程式設計、資料庫程式設計、系統架構規劃、網路程式設計","後端工程師
、前端工程師
、軟體工程師","待遇面議","無需出差外派","2025-11-10","台中市北區中清路一段100號10樓之5","https://maps.google.com.tw/?q=%E7%97%9E%E5%AE%A2%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1536484,120.677503&z=17","痞客科技有限公司"
"https://www.104.com.tw/job/8hikl?app_jobsource=m_time4jobs&jobsource=new_map","PHP高階開發工程師","職責
1.維護並改進現有的自研PHP框架，提升框架的穩定性與靈活性，以滿足不斷變化的業務需求。
2.參與設計與實現公司核心系統與微服務架構，確保系統的高可擴展性和高可用性。
3.管理並優化MySQL與MongoDB資料庫，確保資料存取的效率和可靠性。
4.配置並管理Redis，進行數據快取及分佈式處理，提升系統的性能與穩定性。
5.使用OpenSearch進行大數據的快速檢索與分析，支持業務決策。
6.使用Git進行代碼版本控制，管理代碼庫並支持多分支開發流程。
7.配置並維護Jenkins持續集成與部署流程，確保開發和部署的自動化與穩定性。
8.了解AWS S3服務和OpenSearch，並能夠有效地運用這些工具支持公司業務需求。,1.精通PHP開發，擁有多年PHP後端開發經驗。
2.具有維護和修改自研框架的實際經驗。
3.熟悉系統與微服務架構設計，具備分佈式系統設計能力。
4.深入了解MySQL和MongoDB資料庫，具備資料結構設計與優化經驗。
5.熟悉Redis的應用，具備高效數據處理能力。
6.具備OpenSearch的應用經驗，能夠處理大規模數據檢索與分析需求。
7.熟悉Git版本控制和Jenkins持續集成工具。
8.了解AWS S3和OpenSearch的功能，能夠有效地運用這些工具支持業務需求。,Jenkins、Git、PHP、MySQL、AWS
提升專業能力
提升專業能力,不拘","後端工程師
、Internet程式設計師
、全端工程師","月薪60,000~80,000元","無需出差外派","2025-11-10","台中市北區進化北路392-2號12樓之二","https://maps.google.com.tw/?q=%E5%BB%A3%E5%A0%B4%E6%95%B8%E4%BD%8D%E6%9C%8D%E5%8B%99%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1633451,120.6773109&z=17","廣場數位服務股份有限公司"
"https://www.104.com.tw/job/8ppft?app_jobsource=m_time4jobs&jobsource=new_map","前端工程師-線上面試","【條件要求】

1.2 年以上網站開發經驗，或相關專業領域畢業。 
2.善於溝通、樂於分享、對技術有熱忱，喜歡學習 
3.熟悉 Vue/ Tailwind CSS
4.熟悉 HTML/CSS/TypeScript
5.熟悉基本 Git 操作 (不分CLI/GUI) 多人協作流程控制




【工作內容】

1. 串接 API、將 Prototype 實作為可以運行的網站
2.需求討論環節與產品討論需求與技術的可行性 
3.參與系統的設計 
4.如期如質的交付符合需求的網頁應用程式 
5.開發可重用的 Web 模組 
6.適當的時機引入提高品質的工程實踐



【加分條件】
1.良好的 coding style
2.有測試習慣與測試經驗
3.Web 串流經驗
4.考良好的使用者經驗
5.熟悉跨瀏覽器的相容性問題
6.Node.js 實務開發經驗
7.熟悉操作版本控制系統如 git
8.多人協作經驗、執行 code review 的經驗
9.有兩年以上 Web Frontend 的開發經驗




【休假制度】

周休二日
依公司配合開新發項目時,會特殊事情會需要加班,加班費照遵照勞基法給予,不拘,CSS、MySQL、PHP、JavaScript、HTML
提升專業能力
提升專業能力,軟體程式設計、資料庫程式設計、系統架構規劃、網路程式設計","後端工程師
、前端工程師
、軟體工程師","待遇面議","無需出差外派","2025-11-10","台中市北區中清路一段100號10樓之5","https://maps.google.com.tw/?q=%E7%97%9E%E5%AE%A2%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1536484,120.677503&z=17","痞客科技有限公司"
"https://www.104.com.tw/job/88qfl?app_jobsource=m_time4jobs&jobsource=new_map","PHP程式設計人員","1. 負責資料庫網站的分析、設計、程式撰寫與維護，並進行資料庫網站的測試與修改，以及控管資料庫網站設計進度。
2. 負責資料庫規劃、管理、資料備援、效能調校、協助程式設計做應用面的強化及安全管理等工作，以維護資料庫正常運行。
3.需會撰寫PHP+MYSQL的平台架構。
4.熟悉HTML、PHP、My SQL、Java script尤佳。
5. 具高度責任感與獨立思考能力，工作配合度高，跨部門溝通協調能力強；邏輯性強，對於新技術有研究熱情。,不拘,Java、PHP、MySQL、HTML、JavaScript、jQuery、VueJS
提升專業能力
提升專業能力,系統架構規劃、系統整合分析、軟體工程系統開發、軟體程式設計、模組化系統設計、資料庫程式設計、資料庫軟體應用","全端工程師
、後端工程師
、Internet程式設計師","月薪35,000~50,000元","無需出差外派","2025-11-10","台中市北屯區文心路四段696號20樓之2","https://maps.google.com.tw/?q=%E9%A6%96%E5%B2%B3%E8%B3%87%E8%A8%8A%E7%B6%B2%E8%B7%AF%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1716088,120.6873763&z=17","首岳資訊網路股份有限公司"
"https://www.104.com.tw/job/8uun6?app_jobsource=m_time4jobs&jobsource=new_map","RD 前端工程師 Frontend Engineer","【工作項目】
1. 網站與系統開發
▪ 負責公司電商平台及內部系統的前端介面開發與優化。
▪ 使用 Vue.js、React.js 或 Angular 等框架進行模組化開發與維護。
▪ 熟悉 HTML、CSS、JavaScript，能獨立完成 RWD 響應式網站設計與實作。

2. API 串接與系統整合
▪ 負責 Web API 串接及資料處理，確保前後端資料傳輸順暢。
▪ 熟悉 OAuth API 串接與授權流程，確保系統安全與穩定性。

3. 協作與版面設計整合
▪ 與 UI/UX、美術設計師協作，完成頁面設計與排版優化。
▪ 與產品經理、RD後端工程師、使用者端協作，推進專案開發與問題修正。

4. 維護與效能優化
▪ 定期進行前端程式優化，確保載入效能與操作體驗。
▪ 協助排查與修正錯誤（Debug），提升系統穩定度與相容性。
▪ 版本控管（Git）與程式文件撰寫，確保開發流程一致性。

5. 其他事項
▪ 部門主管交辦之相關工作。
▪ 協助跨部門主管安排相關支援事宜。

【加分條件】
1. 有大型電商網站或 SaaS 專案開發經驗。
2.熟悉 SEO、前端效能優化與網頁安全性機制。
3.具備使用 TypeScript、Next.js、Nuxt.js、Tailwind CSS 等框架經驗。
4.具備 UI 設計工具（Figma、Adobe XD）操作經驗。
5.具備後端 API 串接邏輯理解，能獨立測試與除錯。

【其他說明】
本職位主要負責電商平台前端架構建置與優化專案。我們重視工程師的自主性與創新思維，提供完整的制度與福利，良好且彈性的跨部門協作環境，讓技術人才能發揮創意並推動產品進步。

若您對程式開發充滿熱情，並具備以上資格，期待您加入馥華電商！
我們歡迎 ⭐️誠信正直 ⭐️積極熱忱 ⭐️勇於創新 的您，加入 Forwardmall 的技術團隊！

【面試流程】
- 面試前測驗（以 email 提供題目，通過測試後HR會主動邀約面試時間）。
- interview: 部門主管 / HR,不拘,VueJS、Angular、ReactJS、Node.js、HTML、CSS、JavaScript、Git、PHP、JSF、Figma、Adobe XD
提升專業能力
提升專業能力,軟體工程系統開發、軟體程式設計、資料庫程式設計","前端工程師
、電子商務技術主管
、全端工程師","月薪40,000~70,000元","無需出差外派","2025-11-10","台中市北屯區文心路三段447號13樓之2","https://maps.google.com.tw/?q=%E9%A6%A5%E8%8F%AF%E5%85%A8%E7%90%83%E9%9B%BB%E5%95%86%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1736769,120.6685984&z=17","馥華全球電商股份有限公司"
