"job-href","job","content","types","salary","business_trip","date","position_text","position_href","company"
"https://www.104.com.tw/job/8u1u1?app_jobsource=m_time4jobs&jobsource=new_map","德州撲克牌 發牌員（荷官）","1.處理協會會員活動相關事宜
2.協會專業發牌員 
3.環境衛生維護
4.主管交代事項

◎無經驗可
◎公司培訓指導到您能獨立掌控遊戲進行流程及引導玩家動作。
培訓內容:
＊德州撲克相關國際賽事規則
＊德州撲克遊戲與發牌流程,不拘,不拘,不拘","遊戲企劃
、其他娛樂事業人員
、遊戲工程師","月薪60,000元以上","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/2soh4?app_jobsource=m_time4jobs&jobsource=new_map","高階程式設計師","對電玩開發有濃厚興趣，必須熟悉電腦程式語言，若熟悉網路相關程式設計者佳，熟悉C#優先錄取。持有經濟部能力鑑定證書者 優先面試。,未填寫,Linux、Android、iOS、C、C#、C++、MySQL、HTML、JavaScript、CSS、Excel、Word、中文打字20~50、英文打字20~50
提升專業能力
提升專業能力,不拘","遊戲工程師
、軟體工程師","月薪35,000~70,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8izm8?app_jobsource=m_time4jobs&jobsource=new_map","遊戲前端開發工程師(Cocos Creator / Cocos2d-x Game Developer)","1.參與遊戲功能模組的開發與迭代更新，實現核心玩法邏輯與 UI 互動效果。
2.配合前端組長完成技術方案實現，確保程式碼效能與可維護性。,不拘,C++、Java、Python、Objective-C、SWIFT、Kotlin、Android、iOS
提升專業能力
提升專業能力,遊戲開發、系統架構規劃、軟體工程系統開發、軟體程式設計","軟體工程師
、全端工程師
、遊戲工程師","月薪60,000~80,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8mr7r?app_jobsource=m_time4jobs&jobsource=new_map","資深遊戲企劃","1. 遊戲企劃、營運需求規格化、撰寫企劃書。
2. 遊戲系統文件規劃、撰寫。
3. 遊戲經濟循環。
4. 跨部門溝通與協調。

[加分條件]
1. 遊戲數值規劃經驗。
2. 手遊設計、營運經驗,不拘,不拘,不拘","遊戲企劃
、遊戲工程師
、廣告文案／企劃","月薪40,000~60,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8tw2f?app_jobsource=m_time4jobs&jobsource=new_map","【台中】新創軟體公司 徵 JAVA工程師","1. 以Java以及Spring框架開發程式為主要工作內容。
2.確認軟體程式的目的與功能，進行程序開發及測試 。
3.從事相關系統程式開發、管理與維護，及客戶服務與支援 。
4.使用程式存取NoSQL資料庫(MongoDB或Cassandra)和關連式資料庫。,不拘,Java、Spring
提升專業能力
提升專業能力,不拘","軟體工程師
、後端工程師
、遊戲工程師","待遇面議","","2025-10-09","","",""
"https://www.104.com.tw/job/8sl0z?app_jobsource=m_time4jobs&jobsource=new_map","【技術開發部】(主任)後端工程師","【工作職責】
● 使用Golang及grpc or http進行系統後端伺服器及API開發與維護。
● 負責開發多人連線網路系統。
● 後台管理介面開發及維護。
● 資料庫建置及運用。
● 網路同步機制撰寫。
● 具備K8S使用經驗。

【其他條件】
● 使用 Golang/C++/Asp.Net(MVCWeb API)/MSSQL/Redis/Postgresql 等技術。
● 具備一年以上遊戲伺服器開發經驗者佳。
● 使用 Server/Web/資料庫設計/程式設計的相關經驗。

【加分項目】
● 具備一年以上遊戲相關產業開發經驗者佳。
● 具備即時連線遊戲前後端串接流程相關經驗者佳。
● 具有獨立開發能力 (架構設計/流程設計/除錯/效能調整)者佳。,不拘,不拘,不拘","軟體工程師
、遊戲工程師
、後端工程師","月薪60,000元以上","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/7c0bx?app_jobsource=m_time4jobs&jobsource=new_map","遊戲開發工程師","1. 孰悉AE、Premiere、AI、PS等軟體。
2. 了解2D/3D、動畫、遊戲運作機制。
3. 具備C++、C#或JAVA程式語言基礎能力。
4. 具備軟、硬體整合基礎能力。
5. 樂於分享、積極學習。
6. 完成主管交辦事項。
7. 請附作品集。,具相關科系背景。,不拘,不拘","電腦繪圖人員
、多媒體動畫設計師
、遊戲工程師","月薪30,000~50,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8izow?app_jobsource=m_time4jobs&jobsource=new_map","PHP後端開發工程師(PHP Backend Developer)","1. 負責公司APP和遊戲的日常維護及開發，構建並完善後端系統、介面和活動等功能，按時完成項目版本反覆運算按時完成既定需求。
2. 根據業務需求，開發高效、穩定的後台系統，並確保系統性能和安全性。,不拘,Linux、Shell、Git、PHP、MySQL、TCP/IP、VueJS、HTML、CSS
提升專業能力
提升專業能力,遊戲開發、系統架構規劃、軟體工程系統開發、軟體程式設計","軟體工程師
、後端工程師
、全端工程師","月薪60,000~85,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8o7m4?app_jobsource=m_time4jobs&jobsource=new_map","AI系統人員","工作待遇/面議

「你，還記得當初踏入遊戲世界的那份熱血嗎？」

午夜時分，隊友們在副本裡奮戰，你操控角色精準走位，預測 Boss 技能，一場完美的配合讓你們順利通關。但如果你覺得 玩遊戲只是娛樂，那你肯定還沒解鎖真正的玩法！

或者，你不只是個玩家，你是個戰略家，是個數據分析師，是個創造內容的高手。

但如果，這份熱血、智慧與成就感，不只存在於遊戲，還能轉換成你的工作模式？
未來即將進入 AI  的無限戰場，你準備好了嗎？

現在，AI 正改變世界，而你，將是這場變革的核心！
我們正在尋找擁有 技術熱忱 + 遊戲思維 的夥伴，一起開發 AI 應用、遊戲系統整合、美工創作、社群運營，讓 AI 不只是工具，而是玩家體驗的終極強化裝備！

這不只是工具，而是 將 AI 變成你的最佳戰友，佈局遊戲市場、優化交易策略、打造沉浸式玩家體驗！

如果你是個熱愛遊戲、喜歡鑽研 AI、對系統整合與美工創作有興趣的高手，
這裡就是你的戰場！ 你一定知道只有魔法才能打敗魔法！


★我們希望找到應用開發 + AI 系統整合 + 美工 + 社群運營★
既是技術工程師，又是遊戲愛好者，更是能讓 AI「變聰明」的開發者的
這並不是普通的工程師職缺，而是一場 AI + 遊戲 +系統整合+影像技術 的大冒險！

你的武器？OpenAI、Notion、Python算法、影像處理、美工創意、社群影響力。
你的戰場？遊戲經濟、市場套利、風控監測、AI 遊戲內容創作！
你的敵人？低效率、數據盲點、人類操作的極限！
你的盟友？AI、機器學習、數據科學，以及一群對遊戲與 AI 充滿熱情的戰友！


▼你的使命（工作內容）▼
打造設計 AI系統整合Excel VBA Notion ChatGPT API串連與AI客服的運用

➤AI 影像 & 遊戲美術應用：
　利用 Stable Diffusion、Midjourney，製作遊戲主題的 GIF、短影片、社群視覺內容。
　設計 AI 生成的虛擬角色、場景、武器，甚至建立 AI 創意素材庫！

➤遊戲社群運營 & AI 行銷：
　建立 AI + 遊戲活動 + 建立社群生態圈，創造遊戲玩家的聚集地。
　製作遊戲短影片、直播，讓 AI 幫你製作最吸引玩家的內容！
　數據化社群增長，用 AI 優化行銷策略、廣告轉換率！


▼你的技能點（我們要找的人）▼
✓「你真的會玩遊戲！」
　一款遊戲有深入研究，知道 遊戲市場機制、道具交易、遊戲規則。
　懂市場動態，可以用 AI來輔助。
　對「遊戲」有概念，知道哪些地方可以套利，哪些地方會被封號！

✓「你的 AI 技術是你的戰術！」
　你懂 Excel、Python、Notion OpenAI / API，可以設計 AI 運行策略。
　你會 API 開發（Flask / FastAPI / Docker），能夠部署 AI 應用。
　你擅長 數據分析（SQL / NoSQL / Pandas），可以讀懂市場趨勢。
　你知道 OCR / 自動化技術，能讓 AI 幫助玩家！

✓「你的美工技能是你的武器！」
　你會使用 Stable Diffusion、Midjourney、Sora、KLINE 創造 AI 視覺內容！
　你可以讓 AI 自動生成遊戲風格的海報、角色設計、宣傳短影片！
　你不只是「做圖」，而是能用 AI 生產影音遊戲素材！

✓「你的社群影響力，是你的最終大招！」
　你了解 AI社群運營（FB / IG / YouTube / Line / Telegram），能吸引遊戲玩家。
　不只是發文，可以用 AI 提升行銷轉換率，甚至打造 AI 玩家社群！

快來加入我們的行列，一起征服 AI 的無限戰場！,不拘,VBA、Python、Windows 10
提升專業能力
提升專業能力,AI、軟體程式設計、系統架構規劃、資料庫軟體應用、模組化系統設計、系統整合分析","AI工程師
、全端工程師
、其他資訊專業人員","待遇面議","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8ml6j?app_jobsource=m_time4jobs&jobsource=new_map","【系統研發部】資深主任後端工程師","【工作職責】
●擔任技術窗口，在開發過程中進行需求規格確認、跨組別對接討論及組內任務分配，確保研發過程及交付內容的高質量與正確性。
●擔任技術管理者，制定技術規範、維護技術文件、檢視日常任務，確保團隊協作順暢，職務代理成本最小化及開發效率最佳化。
●異常問題排查，若非上班時間發生線上異常需配合 on call 或指派相關人員進行處理，確保產品盡速恢復正常運作。

【其他條件】
● 程式語言：C# 為主，JavaScript/TypeScript、Go
● 資料庫：MySQL、PostgreSQL、MongoDB、Redis
● 容器化管理 (K8S 為主)
● 雲服務操作及管理 (GCP 為主)
● 具全端開發或設計經驗佳
● 專案管理與溝通協調
● 解決問題與持續優化,不拘,不拘,不拘","軟體工程師
、遊戲工程師
、Internet程式設計師","待遇面議","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8pjdt?app_jobsource=m_time4jobs&jobsource=new_map","PHP助理工程師","參與Unity與C#相關的遊戲開發工作，具備獨立開發小型遊戲的實務經驗

熟悉網頁前後端開發流程，能在團隊中協作並完成跨部門的整合任務

曾參與實際專案開發，負責前端商品區邏輯設計與實作

熟悉常見Web技術，具備良好的UI實作與程式邏輯思考能力

能將所學技術應用於實際專案中，具備主動解決問題的能力


職務需求:
熱愛遊戲與程式開發，具備自學能力與持續學習動力

熟悉Unity與C#語言，有實作經驗者尤佳

具備HTML、CSS、JavaScript、Bootstrap的前端基礎

熟悉Laravel與PHP等後端技術，具備完整網站開發概念

有LeetCode練習經驗，對演算法與解題有基本認識

曾參與職訓課程學習前後端整合，具備實務操作經驗,不拘,C#、JavaScript、HTML、CSS、Unity、PHP
提升專業能力
提升專業能力,遊戲開發、軟體程式設計、網路程式設計","助理工程師
、後端工程師","月薪35,000~40,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/81fb1?app_jobsource=m_time4jobs&jobsource=new_map","【系統研發部】(主任)全端工程師","【工作職責】
●負責產品站台開發與維護，包含後台管理系統、官網、etc. (Vue3)。
●負責 API 功能設計、開發與維護 (JavaScript/TypeScript)。
●負責 API 文件撰寫與維護。
●負責擔任技術窗口，與協作單位進行串接、溝通及異常排除。
●負責程式碼版本控管及自動化發布流程規劃 (Git/CI/CD)。
●負責確保程式碼品質，包含撰寫單元測試，制定或遵循編碼風格。
●服務發生問題時需配合線上異常排查 (on call)。

【其他條件】
●熟悉至少一種前端開發框架 (Vue.js、React.js、etc ..)
●具 SEO 經驗，可靈活規劃 SSR / CSR / SSG 應用
●網路通訊中錯誤處理規則的設計能力
●軟體可靠性、資料一致性及服務可用性的基本設計概念
●文件編寫與管理能力
●溝通協調與團隊協作能力,不拘,不拘,不拘","軟體工程師
、遊戲工程師
、Internet程式設計師","待遇面議","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/82guh?app_jobsource=m_time4jobs&jobsource=new_map","《身心障礙人才招募專區》","1.為增加身障朋友就業機會，設立此身心障礙人才招募專區，歡迎對本公司職缺有興趣且持有身心障礙手冊的朋友主動投遞履歷  。
2.有意應徵者請先以104系統投遞履歷，視個人學經歷媒合職缺，如有合適職務，將主動與您聯繫。(不合適者恕不另行通知)
3.其他工作機會若符合身障朋友專長或興趣，可主動投遞履歷表應徵，以增加面試機會。
4.工作地點:台中。
5.薪資依據分派之職缺、專業能力、工作屬性、過往學經歷等條件核薪。,不拘,不拘,不拘","產品企劃
、遊戲工程師
、美術設計","月薪30,000元以上","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/7kqw9?app_jobsource=m_time4jobs&jobsource=new_map","GD-遊戲工程師","▌職責
-負責Client端程式邏輯開發、維護

▌必要條件
- 自律要求程式設計與結構良好
- 具備團隊溝通能力，能獨立分析問題並解決
- 對遊戲有高度興趣，且樂於分享技術
- Cocos Creator 遊戲客端開發經驗
- H5 遊戲開發經驗,不拘,軟體程式設計","遊戲工程師
、軟體工程師
、Internet程式設計師","月薪33,000~60,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/75ofx?app_jobsource=m_time4jobs&jobsource=new_map","資深全端工程師","1. 後端系統開發與整合
2. 熟悉任一程式語言 (NodeJS, C#, GO等)
3. 熟悉前後端分離開發模式
4. 具Docker 或 K8S 工作經驗
5. 後端工作經驗兩年以上
6. 具備微服務開發經驗者佳,不拘,C#、Go、JavaScript、Node.js、VueJS
提升專業能力
提升專業能力,軟體工程系統開發、軟體程式設計、網路程式設計","Internet程式設計師
、軟體工程師
、遊戲工程師","月薪55,000~90,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8tw3n?app_jobsource=m_time4jobs&jobsource=new_map","【台中】新創軟體公司 徵 前端工程師 (Vue架構)","1.負責專案或產品的程式開發，並確保功能品質與時程
2.依據 UI/UX 設計稿，實作對應的前端畫面與互動功能
3.串接後端 Web API，實現前後端資料流程
4.協助需求分析與技術可行性評估，提出開發建議
5.撰寫模組化、可維護的程式碼，並持續優化效能
6.解決開發過程中的技術問題，與團隊成員密切合作完成任務,不拘,不拘,不拘","軟體工程師
、後端工程師
、遊戲工程師","待遇面議","","2025-10-09","","",""
"https://www.104.com.tw/job/8rbw7?app_jobsource=m_time4jobs&jobsource=new_map","【遊戲設計部】資深機率工程師","【工作職責】
●遊戲機率模組設計
●機率模組驗證
●撰寫機率模組演算程式
●遊戲數據分析
●遊戲玩法、競品趨勢觀察與分析

【其他條件】
●具備對博弈理論的基礎認知
●具備數值資料統計、分析、機率設計能力
●具備競品分析與良好提案簡報能力
●具備將開發功能撰寫成易閱讀且完整性充足之企劃文件的能力
●具備良好的表達能力及邏輯思考能力,不拘,不拘,不拘","軟體工程師
、統計學研究員
、數學研究員","月薪60,000元以上","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/6ywc8?app_jobsource=m_time4jobs&jobsource=new_map","Android-App應用軟體研發工程師","Android APP 設計、開發、測試、維護：
-依照功能需求, 進行功能開發
-依照UI設計師版面, 進行UI佈署開發,1. 對這份工作展現熱誠，主動積極，能獨立思考及解決問題，具團隊合作與分享精神。
2. 對opencv影像辨識處理有開發經驗者尤佳。
3. 有工作經驗加分、對Android APP程式開發有熱忱者加入我們！
4. 依學經歷敘薪，實習者薪水依時薪算。,Android、C++、Java、Python、Kotlin、JavaScript
提升專業能力
提升專業能力,系統整合分析、軟體工程系統開發、軟體程式設計","軟體工程師
、演算法工程師
、遊戲工程師","月薪36,000~70,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/7xe3e?app_jobsource=m_time4jobs&jobsource=new_map","1MC1-人工智慧暨機器人創新中心 演算法開發工程師(三維建模)","負責開發和優化三維建模和處理的相關演算法，涵蓋三維物件生成、幾何重建、資料處理及優化。此職位需具備數學建模、電腦圖學及深度學習的相關知識，並能將這些技術應用於醫療影像處理之三維建模場景。

主要職責：
1.負責三維模型的構建工作，並將3D模型物件導入至指定系統環境，如Unity、Omniverse、ROS等平台。
2.基於醫療影像、掃描數據或其他參考來源，製作逼真且精確的三維人體部位模型，如骨骼、牙齒、肌肉或器官等。
3.開發與建立客製化的數位協作系統，針對3D模型應用進行專用模型開發，並進行相應的程式串接，確保模型正常運行。
4.配合部門研發專案需求，提供技術支援，完成相應的計畫報告撰寫。

具備條件：
1.熟悉任一建模軟體，如Blender、3ds Max、Maya、Unity、Omniverse等，具備三維模擬建置能力與相關經驗。
2.熟練使用C/C++/Python程式語言，有三維模型操作和程式開發能力。

加分項：
• 具備醫療或解剖學建模項目經驗
• 具備醫學影像（如CT、MRI）數據處理或三維重建經驗
• 具備控制機械手臂的能力，有機器學習模型訓練相關之經驗,未填寫,不拘,不拘","演算法工程師","待遇面議","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/80iky?app_jobsource=m_time4jobs&jobsource=new_map","初級程式設計師","對電玩開發有濃厚興趣，能閱讀C語言便可(C#語言者尤佳)。
無經驗可，歡迎應屆畢業生應試。,未填寫,C
提升專業能力
提升專業能力,不拘","遊戲工程師
、軟體工程師","月薪30,000~50,000元","無需出差外派","2025-10-09","","",""
"https://www.104.com.tw/job/8lype?app_jobsource=m_time4jobs&jobsource=new_map","Senior Full Stack Developer 資深全端工程師(ASP.NET)","＊投遞時請一併提供相關作品集，因專案需求會先以約聘任用＊

Job Function
- 設計與開發 Web-based 應用程序的前後端系統
- 維護現有 ASP.NET Web 項目，進行日常維護開發與 Code Review
- 負責系統架構分析，能執行軟體開發前後建置及功能測試、除錯修改
- 負責 RWD 網頁切版與前端視覺呈現
- API 設計與撰寫，API 串接、後端系統分析、設計以及程式撰寫

Your Impact
- 提升專案開發效率，確保交付的系統具備高可靠性與穩定性
- 提供創新的技術解決方案，促進專案的順利執行
- 協助提升公司技術團隊的整體開發與維護能力

Qualifications
- 4~5年系統軟體開發經驗
- 熟悉 ASP.NET Core MVC 網站系統開發
- 熟悉 Vue.js、 jQuery 前端技術
- 具 WebAPI、WebService 開發/串接經驗
- 熟悉 RWD 網頁切版
- 熟悉 MsSQL 或 Oracle，資料庫開發經驗

Join Us
At MoBagel, you’ll be part of a passionate and talented team working on cutting-edge technology. You'll have the opportunity to contribute to impactful projects, work on innovative solutions, and grow alongside a dynamic company in the tech industry.,不拘,ASP.NET、Java、Oracle、jQuery
提升專業能力
提升專業能力,系統架構規劃、軟體工程系統開發、軟體程式設計、網路程式設計、資料庫程式設計","軟體工程師
、Internet程式設計師
、網頁設計師","待遇面議","無需出差外派","2025-10-09","","",""
