job-href,job,content,types,salary,business_trip,position_text,position_href,company
https://www.104.com.tw/job/7tbow?app_jobsource=m_time4jobs&jobsource=new_map,專案輔導,"1. 負責專案的輔導上線諮詢與規劃
2. 規劃客戶端之資訊化流程
3.協助政府計畫案執行
4.需有此類工作經驗者,不拘,Excel、Word
提升專業能力
提升專業能力,文書處理╱排版能力、行政事務處理、報表彙整與管理、文件檔案資料處理、轉換及整合工作","軟體專案主管
、軟體工程師
、軟體專案管理師","月薪40,000元以上取得專屬你的薪水報告",無需出差外派,台中市北屯區松明街68號1樓,"https://maps.google.com.tw/?q=%E5%8D%9A%E7%A7%91%E8%B3%87%E8%A8%8A%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1860959,120.699637&z=17",博科資訊股份有限公司
https://www.104.com.tw/job/8yqsv?app_jobsource=m_time4jobs&jobsource=new_map,【管理部】資訊行政專員,"我們正在尋找一位 細心、邏輯清晰、問題解決力強的資訊總務夥伴
成為公司營運順暢的幕後關鍵人物！

如果你喜歡把事情整理得井井有條
看到設備正常運作就有成就感
又樂於支援同事解決各種疑難雜症
這份工作會讓你很有成就感 ✨

➤工時休假
▪️9:00～18:00，午休1.5小時
▪️排休，依當月紅字天數給假

➤獎金福利
▪️伙食津貼，午餐加蛋不用愁
▪️三節獎金，節慶在走儀式感要有
▪️年終獎金，用新台幣撫慰你的辛勞

➤工作環境
▪️零食櫃隨你挑、咖啡機隨你用
▪️不定時下午茶，社畜需要小確幸
▪️不定期聚餐歡唱，團隊感情熱絡

✦ 你的任務 ✦
資訊設備與系統管理
✓ 電腦、印表機、網路設備基本設定與維護
✓ 帳號權限開通與管理
✓ 協助排除同事日常電腦問題
✓ 公司系統操作與異常回報

✦ 總務與資產管理✦ 
✓ 資訊設備與辦公室資產盤點管理
✓ 文具、耗材採購與配發
✓ 廠商聯繫與修繕安排
✓ 信件、包裹收發與管理

✦ 行政支援✦ 
✓ 跨部門需求協助
✓ 環境與設備運作維護
✓ 其他主管交辦事項

✦ 我們想找這樣的你 ✦
✓ 細心、有責任感、邏輯清楚
✓ 熟悉 Excel，具備基本電腦與系統操作能力
✓ 遇到問題會想辦法解決，而不是放著等它好 
✓ 樂於支援同事，是團隊的神隊友
✓ 無法配合營運需求加班者，請勿投遞
✓ 請假王、遲到狂人，先不要 

 ✦ 加分條件（有更好✦ 
▪️具 MIS／資訊相關經驗
▪️有設備管理或資產盤點經驗
▪️做事有效率、喜歡優化流程

如果你希望
你的工作不只是行政庶務
而是能成為公司順利運作的重要角色

歡迎加入我們，一起把事情做到最好,不拘,Excel、Word、中文打字20~50、PowerPoint、Android、Windows 8、Google Display Network、Google Analytics
提升專業能力
提升專業能力,網路元件安裝及管理、電腦設備裝配","總務
、資訊設備管制人員
、其他資訊專業人員","月薪33,000元以上取得專屬你的薪水報告",無需出差外派,台中市北區台中市北區崇德路一段629號,"https://maps.google.com.tw/?q=%E5%A4%A9%E9%86%AB%E5%9C%8B%E9%9A%9B%E5%81%A5%E5%BA%B7%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1675707,120.6845583&z=17",天醫國際健康有限公司
https://www.104.com.tw/job/8rqca?app_jobsource=m_time4jobs&jobsource=new_map,網管工程師(MIS)【全遠端工作】,"1.  熟悉GCP、CDN、Fortinet、VMware ESXi等操作。
2.  Linux 系統管理與 Shell Script 編寫。
3.  負責系統日常監控、故障排除與效能優化。
4.  雲端監控、Docker環境與容器管理。
5.  調整監控系統（Grafana、Prometheus、ElasticSearch）。
6.  熟悉MySQL、PostgreSQL資料庫等基本操作。
7.  技術文件撰寫。
8.  其他主管交辦事項。

●需on call，故限居住在台中市人選佳,1.  Linux相關管理經驗。
2.  有GCP / AWS、CDN、Fortinet、VMware ESXi等使用經驗者佳。
3.  具資料庫優化及網路安全相關知識者佳。
4.  具Linux系統操作、Docker應用者佳。
5.  重團隊合作，溝通協調能力良好者佳。,Linux、Shell、MySQL、PostgreSQL、AWS
提升專業能力
提升專業能力,資料庫系統管理維護、伺服器網站管理維護、規劃與管理網路入侵檢測系統（NIDS）、網路元件安裝及管理、網路系統配置、安裝與維護網路安全系統、網路資料傳輸、網路安全架構分析與設計、規劃與管理防火牆、規劃與管理入侵防護系統（IPS）、資料備份與復原、網路設備設定安裝、資訊設備環境設定","網路管理工程師
、系統工程師
、雲端工程師","月薪30,000~60,000元取得專屬你的薪水報告",無需出差外派,台中市大里區,"https://maps.google.com.tw/?q=%E6%98%9F%E7%A9%8E%E6%95%B8%E4%BD%8D%E8%A1%8C@24.1046899,120.6812114&z=17",星穎數位行
https://www.104.com.tw/job/4yt6r?app_jobsource=m_time4jobs&jobsource=new_map,資訊助理,"—職責要求—
1.提供客戶諮詢維護/操作說明/上線輔導等
2.回覆處理線上客戶問題，並將客戶需求適時與相關單位討論
3.協助系統測試、編製系統操作說明文件、主管交辦事項之達成
4.處理公司運作，內部相關的行政事務

—具備條件—
1.口齒清晰、反應靈敏、談吐表達能力流暢
2.善於溝通協調，能快速釐清用戶問題
3.具基本電腦操作技能
4.能獨立作業，具責任感,不拘,Excel、PowerPoint、Word、中文打字20~50
提升專業能力
提升專業能力,文件收發與檔案管理、文書處理╱排版能力、報表彙整與管理、電話接聽與人員接待事項、文件或資料輸入建檔處理、文件檔案資料處理、轉換及整合工作","業務助理
、資訊助理
、行政人員","月薪30,000~36,000元取得專屬你的薪水報告",無需出差外派,台中市北屯區松明街68號1樓,"https://maps.google.com.tw/?q=%E5%8D%9A%E7%A7%91%E8%B3%87%E8%A8%8A%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1860959,120.699637&z=17",博科資訊股份有限公司
https://www.104.com.tw/job/8ypj7?app_jobsource=m_time4jobs&jobsource=new_map,資深工程師,"具開發JAVA 3年以上，並熟悉Linux系統與資料庫操作,不拘,Java、C++、Git、C#
提升專業能力
提升專業能力,軟體程式設計、資料庫程式設計、軟體工程系統開發","通訊軟體工程師
、軟體工程師
、韌體工程師","月薪40,000~50,000元取得專屬你的薪水報告",無需出差外派,台中市北區崇德路一段631號19樓之1,"https://maps.google.com.tw/?q=%E5%AE%8F%E6%99%89%E5%84%80%E6%8E%A7%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1672987,120.6848633&z=17",宏晉儀控科技有限公司
https://www.104.com.tw/job/8s6of?app_jobsource=m_time4jobs&jobsource=new_map,資訊行政助理,"1. 負責一般文書資料處理及歸檔工作。
2. 負責客戶軟體教育及軟體問題處理。
3. 協助處理庶務性行政工作（如：事務機器叫修維護、文具用品採買）。
4. 負責收發信件物件及信件物件寄送。
5. 負責簡單零用金管理。
6. 負責辦公室環境與設備之清潔與維護。
7. 網路平台文書作業：維護、更新。
8. 從事一般行政工作、主管交辦事項。,不拘,Word、Excel、中文打字20~50
提升專業能力
提升專業能力,文件收發與檔案管理、文件檔案資料處理、轉換及整合工作、電話接聽與人員接待事項、文書處理╱排版能力、行政事務處理","行政助理
、行政人員
、資訊助理","月薪30,000~33,000元取得專屬你的薪水報告",無需出差外派,台中市北屯區松竹路一段73號1樓,"https://maps.google.com.tw/?q=%E5%A4%A7%E6%97%8F%E6%9D%BE%E8%B0%B7%E6%99%BA%E8%83%BD%E8%A3%9D%E5%82%99%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1784233,120.7280144&z=17",大族松谷智能裝備有限公司
https://www.104.com.tw/job/8ypo5?app_jobsource=m_time4jobs&jobsource=new_map,網管工程師,"1.網域及網路管理。
2.伺服器管理(含VM虛擬化)。
3.Exchange Server管理。
4.資訊系統/設備維護及障礙排除。
5.使用者障礙排除。
6.需排班。,不拘,VM、DNS
提升專業能力
提升專業能力,資訊設備環境設定、伺服器網站管理維護、安裝與維護網路安全系統、網路設備設定安裝、網路系統危機管理","網路管理工程師
、資安工程師
、資訊設備管制人員",待遇面議,無需出差外派,台中市北區,"https://maps.google.com.tw/?q=%E7%B6%93%E5%85%B8%E5%9C%8B%E9%9A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1573171,120.6832556&z=17",經典國際股份有限公司
https://www.104.com.tw/job/8ypso?app_jobsource=m_time4jobs&jobsource=new_map,系統開發｜開發工程師(.Net),"1. 依客戶需求執行各項專案系統開發
2. 專案系統問題維護與擴充
3. 具 ASP.NET、C#.net core 開發能力
4. 具 MS SQL Server 資料庫能力
5. 溝通協作，樂於團隊合作
6. 其他主管交辦事項

本職務薪資結構 包括：
-本薪(月薪)
-年終獎金(本職務保證1個月)
-季獎金(依專案績效發放)
-三節獎金(節日發放),不拘,ASP.NET、C#、MS SQL
提升專業能力
提升專業能力,軟體工程系統開發、資料庫程式設計、網頁語法撰寫、軟體程式設計","後端工程師
、軟體工程師
、全端工程師","月薪38,000~50,000元取得專屬你的薪水報告",無需出差外派,台中市太平區永和街75號,"https://maps.google.com.tw/?q=%E5%93%81%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1125281,120.7182608&z=17",品科技股份有限公司
https://www.104.com.tw/job/8ypsy?app_jobsource=m_time4jobs&jobsource=new_map,Project Engineer ID203680,"Position Summary
• Responsible for the execution of industrial product and system cyber security projects, industrial information security risk analysis, evaluation, testing, and certification work
• Responsible for operation of Cyber security Lab and maintain accreditation.
• Participate in research on cutting-edge technologies in the field of cyber security, including tracking and researching relevant advanced technologies, and establish localized cyber security assessment services and systems.,不拘,不拘,不拘","網路管理工程師
、網路安全分析師",待遇面議,無需出差外派,台中市大里區中兴路二段73-3号,"https://maps.google.com.tw/?q=TUV%20SUD_%E9%A6%99%E6%B8%AF%E5%95%86%E5%8D%97%E5%BE%B7%E7%94%A2%E5%93%81%E9%A9%97%E8%AD%89%E9%A1%A7%E5%95%8F%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%8F%B0%E7%81%A3%E5%88%86%E5%85%AC%E5%8F%B8@24.0990166,120.6870052&z=17",TUV SUD_香港商南德產品驗證顧問股份有限公司台灣分公司
https://www.104.com.tw/job/hchq?app_jobsource=m_time4jobs&jobsource=new_map,業務助理,"—職責要求—
1.提供客戶諮詢維護/上線輔導/系統規劃等
2.回覆處理線上客戶問題，並將客戶需求適時與相關單位討論
3.提供潛在客戶之資訊需求規劃與建議
4.維繫既有客戶系統使用狀況以及聯絡續約請款事宜，並協助完成年度客戶續約作業
5.協助業務進行輔導案件所需支援

—具備條件—
1.口齒清晰、反應靈敏、談吐表達能力流暢
2.善於溝通協調，能快速釐清用戶問題
3.具基本電腦操作技能
4.能獨立作業，具責任感,不拘,Excel、Word
提升專業能力
提升專業能力,文書處理╱排版能力、行政事務處理、報表彙整與管理、電話接聽與人員接待事項、文件檔案資料處理、轉換及整合工作","業務助理
、資訊助理","月薪33,000~45,000元取得專屬你的薪水報告",無需出差外派,台中市北屯區松明街68號1樓,"https://maps.google.com.tw/?q=%E5%8D%9A%E7%A7%91%E8%B3%87%E8%A8%8A%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1860959,120.699637&z=17",博科資訊股份有限公司
