"job-href","job","content","types","salary","business_trip","date","position_text","position_href","company"
"https://www.104.com.tw/job/8ehv7?jobsource=new_map&app_jobsource=m_time4jobs","Android/iOS APP工程師(工作地點: 台中/台北)","工作內容:
1.設計、開發、除錯和維護 Android、iOS 應用程序。
2.第三方服務與API整合。
3.支援團隊其他成員的技術需求。
4.持續精進產品開發，提升開發效率和技術能力。 

條件要求:
1.Android、iOS 應用程式開發經驗。
2.熟悉 Java、Kotlin（Android）、Swift（iOS）。
3.掌握Android、iOS元件、介面繪製、後台運行、資料存儲等原理
4.良好的問題解決能力和程式碼優化技巧。
5.良好的團隊合作和溝通能力。,不拘,不拘,不拘","UI設計師
、前端工程師
、全端工程師","待遇面議","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/8qjyq?jobsource=new_map&app_jobsource=m_time4jobs","行動裝置App工程師, iOS, Android","負責公司 App, IoT 產品的開發、上架、更新及維護；完成產品相關的設計、開發和測試工作，並依需求不斷更新；根據視覺設計及PM提供的材料能夠優化產品的用戶操作體驗；理解版本控制更新機制，熟悉版本發佈和測試流程；參與業務需求討論，配合團隊協同工作完成相關任務目標；完成主管交辦事項。

本職位是公司開發團隊中不可或缺的一份子，具有良好的前景和發展潛力。
我們誠摯地邀請您加入我們的團隊，如果您符合以上要求，歡迎申請此職位。,不拘,不拘,不拘","iOS工程師
、Android工程師
、軟體工程師","時薪190元以上","依公司規定","2025-09-09","","",""
"https://www.104.com.tw/job/84l5t?jobsource=new_map&app_jobsource=m_time4jobs","D4000 電子書APP開發工程師(Android)【台中】","電商已是你我生活的一部分! 歡迎加入我們成為台灣第一大電商的一份子，親自
打造一個最棒的購物經驗。 本部門風氣非常自由開放，非常鼓勵工程師在技術上
精進，更歡迎喜愛創意發想的工程師來一展長才。


【工作職責】
1. 協助開發和優化Anroid 電子書APP 功能
2. Anroid 電子書APP 功能建置、上架、維護
3. Restful api 介接
4. APP 自動化持續整合，佈署(CI/CD)
5. Log 收集與APP持續優化

【技術要求】
1. 熟悉Java & Kotlin 程式語言
2. 熟悉google play console 上架流程
3. 熟悉Android UI/UX，有分析並改善產品的用戶體驗經驗

【加分項目】
1. 具電子書或閱讀器app開發經驗
2. 熟悉firebase 工具,* 如經面試錄取後，報到時須繳交「體格檢查表(一般)」，請於報到前自行至醫療機構辦理體檢 *,Android、Git、Java、Kotlin
提升專業能力
提升專業能力,不拘","Android工程師
、Internet程式設計師
、軟體工程師","待遇面議","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/6ywbz?jobsource=new_map&app_jobsource=m_time4jobs","Android-AI研發工程師","進行Android平台上的AI應用研發
1. 進行人體姿態辨識應用研發(如四肢活動檢測)
2. 手指姿勢辨識應用研發
3. 進行人臉皮膚狀況檢測應用研發(如黑眼圈, 青春痘, 皺紋, 斑點),1. 對這份工作展現熱誠，主動積極，能獨立思考及解決問題，具團隊合作與分享精神。
2. 對opencv影像辨識處理有開發經驗者尤佳。
3. 有工作經驗加分、對Android APP程式開發有熱忱者加入我們！
4. 依學經歷敘薪，實習者薪水依時薪算。,Android、Java、Python、Kotlin
提升專業能力
提升專業能力,軟體程式設計","電子產品系統工程師
、演算法工程師
、軟體工程師","月薪30,000~60,000元","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/75fy2?jobsource=new_map&app_jobsource=m_time4jobs","資訊安全人員","(一)資訊安全技術人員工作內容如下所列：
     1.資安事件監控、分析及處理
     2.資安設備日常維運、監控調教
     3.網路資安設備日誌管理
     4.網路/系統/程式弱點掃描
     5.網路/系統/程式弱點分析及改善建議 
     6.資訊系統安控強化建議、資安情資蒐集與安全事件之應變與處理
 (二)具有系統管理經驗任一，如: AD、VM、Linux、Windows、AS400、AIX、MS SQL、Oracle等系統管理經驗。
 (三)具備基礎網路系統知識
 (四)具有資安證照(如CISSP、CISM、CISA、ECIH、CHFI等)尤佳。
 (五)整合溝通協調能力佳、高抗壓性、自我學習能力、獨立工作能力和團隊合作精神。



致 求職者：
　銀行業對IT的投入相當高，國內大型銀行一年10億元之IT預算也很常見。

　進入社會工作，除了領薪水，日後也會接觸資金管理、投資理財、行動及各項支付、辦理購屋或消費貸款、信用卡... 而與銀行往來。銀行與我們的生活密切相關，資訊人員到銀行工作，可以有更多機會接觸及學得金融、法律及理財知識，幫助你規劃人生。

　富經驗佳；剛從學校出來，經驗稍缺、資質良好的朋友，我們樂意提供養成教育，可以在這裡獲得學習、成長的機會！
　我們提供良好的待遇，公司信譽卓著，穩健可以長久的工作，歡迎優秀朋友加入。

　本行為少數總行位於中部之銀行，資本額逾90億元、員工逾1,100人。
各項業務電腦系統--包括櫃台後台系統、核心交易及帳務系統、電子商務、各項自動化應用 (手機 app、官網、個人及行動網銀、企業網銀、金融卡及ATM、信用卡、電話語音 ...)、電子印鑑系統、業務支援系統、電子公文、OA ...等，均為自行開發，研發能力良好。

IBM Unix、Linux、Windows server、VM、Android、iOS、Raspberry Pi、Android box ... 等之系統均有運用，並建置有異地備援中心。

我們的作息正常，辦公室氣氛良好，應屆畢業(退伍)同樣歡迎。
　
歡迎對銀行資訊工作有興趣、希望於中部定居及工作的朋友加入！,不拘,不拘,不拘","網路安全分析師
、軟體工程師
、網路管理工程師","待遇面議","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/887m4?jobsource=new_map&app_jobsource=m_time4jobs","Flutter APP工程師","【招募背景】
1. 有相關工作或學習經驗

2. 能獨立開發Flutter

3. Restful API 串接及錯誤處理經驗

4. webview相關經驗
 
【加分項目】
1. 具備 Android 或 iOS 原生開發經驗

2. 熟悉Git版本控管

3. 依照 Figma 進行畫面開發

4. 有App l10n/i18n經驗

5. 熟 AppStore/GooglePlay 上架流程


【個人特質】

1. 具視覺傳達溝通能力與美學素養，邏輯清楚，良好的流程設計概念

2. 對程式開發有熱情，願意主動嘗試新技術

3. 開發效率、自我管理、解決問題的能力

4. 能與團隊緊密合作，以確保開發與需求相符,不拘,Github、Git、Flutter、Figma
提升專業能力
提升專業能力,軟體工程系統開發、軟體程式設計","iOS工程師
、Android工程師
、前端工程師","待遇面議","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/8qlex?jobsource=new_map&app_jobsource=m_time4jobs","Flutter / React Native 程式開發工程師 / Android, iOS","1.負責APP程式開發與發布
2.與開發團隊配合執行專案APP之開發、維護及後續優化
3.介接API、串接數據、socket等
4.協助研發軟體新技術與計有APP優化更新
5.編寫開發期間技術文件

本職位需要有熟悉程式開發技術的人才，對於APP開發有興趣的人可以在這裡大展身手，此職位具有良好的發展前景。
歡迎有相關工作經驗或對本職位有興趣者前來應徵。,不拘,不拘,不拘","Android工程師
、iOS工程師
、後端工程師","時薪190元以上","依公司規定","2025-09-09","","",""
"https://www.104.com.tw/job/8qler?jobsource=new_map&app_jobsource=m_time4jobs","Flutter / React Native APP 工程師, iOS, Android","負責公司 App 產品的開發、上架、更新及維護；完成產品相關的設計、開發和測試工作，並依需求不斷更新；根據視覺設計及提供的材料能夠優化產品的用戶操作體驗；理解版本控制更新機制，熟悉版本發佈和測試流程；參與業務需求討論，配合團隊協同工作完成相關任務目標；完成主管交辦事項。

本職位是公司開發團隊中不可或缺的一份子，具有良好的前景和發展潛力。
我們誠摯地邀請您加入我們的團隊，如果您符合以上要求，歡迎申請此職位。,不拘,不拘,不拘","Android工程師
、iOS工程師
、通訊軟體工程師","月薪29,000元以上","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/8dirb?jobsource=new_map&app_jobsource=m_time4jobs","(Junior)IOS研發人員","1. 負責公司iOS APP開發及更新維護。 
2. 持續對產品開發流程進行改進與優化，提高開發能力和效率、現有功能優化和問題修復提   
    升用户體驗和可用性。 
3. 確保程式碼安全與機敏資訊防護，執行原碼檢測、App資安檢測與實驗室檢測、程式碼混   
    淆與安全防護措施，並通過MAS資安標章認證。
4. 提升優化App效能與上架至 App Store 以及內部測試流程。
5. 與 PM、後端工程師，完成產品開發。
6. 理解版本控制更新機制，熟悉版本發佈和測試流程。 
7. 關注iOS App開發最新趨勢與技術運用，並追蹤程式庫版本變動，適時進行升級並運用新  
    技術於開發中。
8. 完成主管交辦事項。,不拘,iOS、SWIFT
提升專業能力
提升專業能力,不拘","iOS工程師
、前端工程師
、軟體工程師","月薪35,000~45,000元","無需出差外派","2025-09-09","","",""
"https://www.104.com.tw/job/8nxyf?jobsource=new_map&app_jobsource=m_time4jobs","學習型 行動應用程式 實習生 iOS / Android APP","★非在學學生請勿投遞
此實習機會僅提供實習時數和實習證明。

★可配合學校實習生計畫，請於自傳最後說明實習時數及期程。 
★實習期間表現優秀者，於實習結束時有機會轉為正職。 

【實習內容】：
★藉由參與實務工作，學習相關產業領域專業技能，未來就業可順利接軌，充實就業即戰力。
★實行輔導員制度，輔導員協助帶領及解決疑難雜症。
★在職期間將規劃各類專業課程，同步提升職場軟實力。

1. 開發符合  App產品，根據產品需求，進行合理的功能設計、代碼編寫及自測。
2. 維護與開發新功能至既有之專案。
3. 規劃功能架構及開發時程。
4. 理解舊有程式架構，並從中尋找並修正問題。
5. 持續研究、分享、學習最新的技術。

研究最新技術，並持續優化現有服務、完善的培訓和，以及優秀的團隊氛圍和實習環境。,不拘,Android、iOS、Node.js、Git、Kotlin、SWIFT、Github
提升專業能力
提升專業能力,軟體程式設計、資料庫程式設計、軟體工程系統開發、系統整合分析、資料庫系統管理維護","Android工程師
、iOS工程師
、全端工程師","部分工時(月薪)0元以上","無需出差外派","2025-09-09","","",""
