job-href,job,content,types,salary,business_trip
https://www.104.com.tw/job/7us9a?app_jobsource=m_time4jobs&jobsource=new_map,前端工程師,"1. 負責專案的前端修改和開發工作
2. 與視覺設計師、後端工程師協作，開發網頁前端互動
3. 網頁切版製作，承接Figma UI設計規範轉檔製作
4. 前端效能優化,不拘,Git、HTML、JavaScript、jQuery、CSS、Sass、Node.js、ReactJS
提升專業能力
提升專業能力,系統整合分析、軟體工程系統開發、軟體程式設計、網路程式設計",軟體工程師,"月薪36,000元以上",無需出差外派
https://www.104.com.tw/job/7dc1l?app_jobsource=m_time4jobs&jobsource=new_map,資料庫管理設計工程師,"1. 負責資料庫之分析、設計以及程式撰寫。
2. 規劃執行軟體架構及模組之設計，並控管軟體設計進度。
3. 進行軟體之測試與修改。
4. 熟悉後端資料庫運用軟體、MS SQL等資料庫、熟PHP Laravel
5. 有研究新技術與工具的熱忱
6. 積極主動、樂觀、能溝通、樂於助人及習慣團隊合作。,未填寫,C#、C++、Java、PHP、Access、MS SQL、MySQL、HTML、JavaScript
提升專業能力
提升專業能力,軟體程式設計、網路程式設計、資料庫系統管理維護、資料庫程式設計、資料庫軟體應用","軟體工程師
、資料庫管理人員
、其他資訊專業人員","月薪40,000~60,000元",無需出差外派
https://www.104.com.tw/job/3raq3?app_jobsource=m_time4jobs&jobsource=new_map,PHP程式設計師,"1. 負責 PHP 網站程式開發、設計、維護。
2. 以 PHP 程式搭配 MySQL 進行網站&系統建置
3. 熟悉網路系統之規劃、設計、分析、測試相關操作。
4. 熟 jQuery、Ajax 、JavaScript、Laravel為佳。
5. 邏輯能力強，能獨立作業者佳。,未填寫,AJAX、PHP、MySQL、DHTML
提升專業能力
提升專業能力,不拘","軟體工程師
、Internet程式設計師
、網頁設計師","月薪35,000~60,000元",無需出差外派
https://www.104.com.tw/job/6iecb?app_jobsource=m_time4jobs&jobsource=new_map,韌體工程師,"1.電子電路設計。
2:ARM Cortex M3,M4(3年以上實做)。
3.PC C#。,不拘,不拘,韌體程式設計、開發電子電路系統、電子電路設計","韌體工程師
、類比IC設計工程師
、電子工程師","月薪40,000~50,000元",無需出差外派
https://www.104.com.tw/job/8tj8z?app_jobsource=m_time4jobs&jobsource=new_map,美編人員,"1.具設計美術概念，熟悉Illustrator、Photoshop、熟悉adobe相關軟體操作 

2.基礎設計製作廣告素材排版、活動視覺Banner、公司官網與公司銷售頁圖文維護及其相關平面文宣圖文維護

3.具備影像編輯與操作相關軟體

4.撰寫文案，熟悉社群社交

5.具備網路管理觀念者佳,不拘,Adobe Acrobat、Excel、Word、PowerPoint
提升專業能力
提升專業能力,資料庫系統管理維護、資料庫軟體應用","資料庫管理人員
、資訊設備管制人員","月薪35,000~38,000元",無需出差外派
https://www.104.com.tw/job/8afql?app_jobsource=m_time4jobs&jobsource=new_map,學習型的實習生（資訊軟體系統類）,"★非在學學生請勿投遞，此實習機會僅提供實習時數。

★可配合學校實習生計畫，請於自傳最後說明實習時數及期程。 

【實習內容】：
★藉由參與實務工作，學習相關產業領域專業技能，未來就業可順利接軌，充實就業即戰力。
★在職期間將規劃各類專業課程，同步提升職場軟實力。 


1. 確保公司的資訊設備運作正常
2. 管理與維護公司的網路基礎架構和系統
3. 監控事件和事故以確保安全和性能
4. 提供技術支援和培訓給其他部門的員工
5. 處理和解決資訊設備相關的問題

資訊設備管制人員在公司中扮演著重要的角色，負責確保資訊設備的適當運作和安全性。這個職位具有良好的發展前景，因為隨著公司業務擴張，資訊設備管制人員的需求也越來越大。
歡迎符合上述條件的人才加入我們的團隊，請將您的履歷發送至指定電子郵箱。,不拘,不拘,不拘","AI工程師
、資訊設備管制人員
、軟體工程師",部分工時(月薪)0元,無需出差外派
https://www.104.com.tw/job/8oevo?app_jobsource=m_time4jobs&jobsource=new_map,【台中】Mobile App Native研發工程師｜跨平台整合,"【關於我們】
我們致力於打造穩定、靈活且符合用戶需求的行動應用程式，應用已在多個場域穩定運作。產品架構採用跨平台技術為核心，輔以原生模組強化效能與功能整合。我們正在尋找具備 iOS / Android 原生開發能力 的工程師，一起打造強化使用者體驗的行動應用。

【你將負責的工作內容】
●開發與維護 原生模組與 plugin，支援跨平台應用的功能延伸
●整合第三方 SDK（例如：推播、地圖、掃碼、支付、IoT等）至行動應用中
●優化現有應用的效能與穩定性，針對不同裝置進行相容性調整
●分析與解決與行動裝置平台相關的技術問題
●協助產品與前端開發團隊理解原生功能限制與整合方式

【我們希望你具備】
●具備 2 年以上 Android（Java/Kotlin）或 iOS（Swift/Obj-C）開發經驗
●熟悉 mobile SDK 整合流程與原生開發的 Debug 工具
●了解 hybrid app 與原生 app 的差異，願意協助其橋接與優化
●有原生 plugin / module 開發經驗（如：React Native Module、Flutter Plugin、Cordova Plugin 、或其他 Plugin 架構者尤佳）
●具良好的團隊溝通協作能力，能與其他技術角色無縫合作

【加分項目】
●有開發過跨平台應用的經驗（如：React Native、Flutter、Cordova、Capacitor、Electron、或其他）
●熟悉行動裝置硬體整合（例如：藍牙、NFC、感測器等）
●具備 Web 前端（如 Vue/React）與後端（如 Node.js、.NET、Java）獨立開發經驗，能理解跨端整體系統設計

【為什麼加入我們？】
●工程團隊有明確技術規劃與產品目標
●結合原生與跨平台的技術實踐空間，工程成就感高
●接觸實際使用者回饋，讓你開發的功能真正被需要

如果你擅長原生開發，並樂於解決 mobile 跨層整合的挑戰，我們誠摯邀請你加入！,不拘,不拘,不拘",軟體工程師,"月薪60,000~100,000元",無需出差外派
https://www.104.com.tw/job/8ou2t?app_jobsource=m_time4jobs&jobsource=new_map,學習型 資料科學/資料分析/數據分析 實習生,"★非在學學生請勿投遞，此實習機會僅提供實習時數。

★可配合學校實習生計畫，請說明實習時數及期程。 

【實習內容】：
★藉由參與實務工作，學習相關產業領域專業技能，未來就業可順利接軌，充實就業即戰力。
★在職期間將規劃各類專業課程，同步提升職場軟實力。 

- 使用資料科學技術剖析數據，協助產品成效優化及發展方向
- 負責資料收集、資料清理、模型建置等學習工作事項
- 數據視覺化報表產出

資料科學在現今數據爆炸的時代是非常重要的，因為他們可以透過數據分析提供各種決策支援，協助公司提高效率、創造商機，同時也能發揮專業技能，推動自身發展。

如果您具備以上技能及資格，歡迎您加入我們的實習團隊，一起學習發揮專業技能。,不拘,不拘,不拘","資料科學家
、資料工程師
、數據分析師／資料分析師",部分工時(月薪)0元,無需出差外派
https://www.104.com.tw/job/899g4?app_jobsource=m_time4jobs&jobsource=new_map,內勤技術系統工程師,"1. 系統及軟硬體安裝/檢測/故障排除。
2. 網路設備安裝/檢測/故障排除。
3.軟體優化升級，協助進行版更客戶系統。
4.熟資料庫。
5.其它交辨事項。
6.熟悉作業系統OS：Win10、Win11。
7.熟悉軟體操作office：Excel、Word、PPT。
8.夜間就讀中工讀生可。,不拘,Windows 7、Windows 10、Access、MS SQL、MySQL、DNS、LAN、PPPoE、TCP/IP、VPN、Excel、Outlook、PowerPoint、Word
提升專業能力
提升專業能力,電腦設備裝配、資訊設備環境設定、BIOS程式偵錯與維護、系統整合分析、軟體整合測試、測試環境建置規劃、資料庫系統管理維護、撰寫可靠度分析測試軟體程式","系統工程師
、FAE工程師
、資訊助理","月薪35,000元以上",無需出差外派
https://www.104.com.tw/job/4c62w?app_jobsource=m_time4jobs&jobsource=new_map,韌體工程師,"1. ARM-Cortex A7, M4。
2. 研讀產品規格，根據需求開發對應程式。
3. 通訊架構設計，功能模組化，API 文件撰寫。,未填寫,Github、C、ARM
提升專業能力
提升專業能力,電子儀表工具使用、基礎數位電路、基礎類比電路、數位晶片產品開發","電子工程師
、韌體工程師
、硬體研發工程師","月薪50,000~80,000元",無需出差外派
