job-href,job,content,types,salary,business_trip,position_text,position_href,company
https://www.104.com.tw/job/8ou2t?app_jobsource=m_time4jobs&jobsource=new_map,學習型 資料科學/資料分析/數據分析 實習生,"★非在學學生請勿投遞，此實習機會僅提供實習時數。

★可配合學校實習生計畫，請說明實習時數及期程。 

【實習內容】：
★藉由參與實務工作，學習相關產業領域專業技能，未來就業可順利接軌，充實就業即戰力。
★在職期間將規劃各類專業課程，同步提升職場軟實力。 

- 使用資料科學技術剖析數據，協助產品成效優化及發展方向
- 負責資料收集、資料清理、模型建置等學習工作事項
- 數據視覺化報表產出

資料科學在現今數據爆炸的時代是非常重要的，因為他們可以透過數據分析提供各種決策支援，協助公司提高效率、創造商機，同時也能發揮專業技能，推動自身發展。

如果您具備以上技能及資格，歡迎您加入我們的實習團隊，一起學習發揮專業技能。,不拘,不拘,不拘","資料科學家
、資料工程師
、數據分析師／資料分析師",部分工時(月薪)0元,無需出差外派,台中市東區六順路109號,"https://maps.google.com.tw/?q=%E9%82%91%E6%96%B9%E9%86%AB%E7%99%82%E5%99%A8%E6%9D%90%E4%BC%81%E6%A5%AD%E7%A4%BE@24.1254268,120.700062&z=17",邑方醫療器材企業社
https://www.104.com.tw/job/8waz9?app_jobsource=m_time4jobs&jobsource=new_map,PHP論壇網站架站工程師,"主要工作:

維護現有論壇網站的運作。
開發現有論壇網站的網路系統程式。
新增現有論壇網站功能。

1.熟HTML、 JavaScript、jQuery、Bootstrap、PHP
2.熟 Ajax (XHR)
3.熟 MVC 架構
4. 熟悉Discuz 系統，能獨立完成整體網站建置。
5.或其他CMS架站流程，使用 Elementor 編輯器將網站美化、架設，能獨立完成整體網站建置。
6.資料庫管理與系統開發
7.熟 MySQL 資料庫操作

具備 IIS 架站 經驗。
- 熟悉 C# WebForm 等後端框架。
- 熟悉 資料庫管理工具 的操作。
規劃網站結構與版面配置，優化使用者體驗（UI/UX設計）,不拘,PHP、JavaScript、jQuery、MySQL、Linux
提升專業能力
提升專業能力,網頁語法撰寫","前端工程師
、後端工程師
、全端工程師","月薪40,000~45,000元取得專屬你的薪水報告",無需出差外派,台中市北屯區北京里進化北路63號7樓之1,"https://maps.google.com.tw/?q=%E7%B6%B2%E7%A2%81%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1628078,120.6900994&z=17",網碁有限公司
https://www.104.com.tw/job/84xfs?app_jobsource=m_time4jobs&jobsource=new_map,『JAVA程式開發工程師』資訊管理部｜台中,"➤工作內容： 
1. Java 程式撰寫與設計(Spring Cloud)
2. 熟悉 Spring boot、spring cloud、Maven、Web Service
3. 了解Linux 指令操作
4. 現有平台服務開發維運
5. 熟悉SQL指令及操作
6. 良好的專案溝通技巧
7. 掌握專案開發時程：對自己的工作負責，掌握開發進度與主動回報進度
8. API串接
9. 其他主管交辦任務

➤應徵訴求： 
1.具3年以上工作經驗
2.能夠獨立開發程式
3.問題追蹤處理(Bug tracking)
4.良好的程式寫作習慣，清晰的思考邏輯
5.基本的開發環境建置規劃

➤工作內容： 
1. 需了解公司部門運營方式、規則與操作。 
2. 開發項目的訂定與規劃。 
3. 程式開發時程確認與執行，需主動回報進度。 
4. API串接、Docker操作(K8s)
5. 其他主管交辦事項。

➤擅長工具：
1. 軟體開發工具:Eclipse 或 Intellij IDEA
2. 作業系統: Linux
3. SVN、GIT工具

☆ 立即加入我們！
    - 立即投遞履歷，將有專人與您聯繫！
    - 欲進一步了解請加入官方LINE@帳號：@980ksomj,不拘,Linux、Git
提升專業能力
提升專業能力,不拘",軟體工程師,"月薪50,000~60,000元取得專屬你的薪水報告",無需出差外派,台中市北屯區文心路四段81號6F-2【鄰近文心中清捷運站】,"https://maps.google.com.tw/?q=%E9%BB%9E%E9%91%BD%E6%95%B4%E5%90%88%E8%A1%8C%E9%8A%B7%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1742346,120.6726482&z=17",點鑽整合行銷股份有限公司
https://www.104.com.tw/job/8vyop?app_jobsource=m_time4jobs&jobsource=new_map,LLM AI工程師,"【工作內容]
1.開發與最佳化大型語言模型（LLM）、Retrieval-Augmented Generation（RAG）架構與 AI 應用。
2.研究並導入前沿 AI 技術（如 GPT、LLaMA、Mistral），並評估落地可行性。
3.設計 NLP / LLM 推論與訓練流程：Tokenization、資料清洗、特徵工程、Prompt Engineering、模型調校與效能優化。
4.建置向量資料庫、Embedding、檢索策略，完成 RAG 端到端整合。
5.與既有系統 API 串接，支援 AI 模組整合與落地
6.了解 API 串接與服務整合概念。
7.善於跨團隊溝通，能清楚表達技術方案與問題分析；具備自主解決問題能力，面對挑戰能提出解法與快速落地。

【加分項】
1.LLM 微調經驗（Fine-tuning / LoRA / QLoRA / SFT）。
2.熟悉 MLOps、Docker、Kubernetes、CI/CD。
3.對 NLP、LLM 與 AI 應用具高度熱誠，能持續追蹤技術前沿。
4.精通 Python 與資料處理工具（Pandas、NumPy）。
5.熟悉 PyTorch（優先） 或 TensorFlow。
6.理解 Transformer、Attention、Embedding、Tokenization 等核心架構概念，能進行模型調參與架構調整。
7.具備 RAG 系統建置能力，包括向量資料庫（FAISS / Qdrant / Milvus / Pinecone 等）與檢索策略。,不拘,Python、LLM
提升專業能力
提升專業能力,軟體程式設計、AI、自然語言處理、語言模型","演算法工程師
、系統分析師
、韌體工程師","月薪36,000~64,000元取得專屬你的薪水報告",需出差，一年累積時間約一個月以下,台中市北屯區文心路四段81號5F-2,"https://maps.google.com.tw/?q=%E5%8A%9B%E5%AD%B8%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1742346,120.6726482&z=17",力學股份有限公司
https://www.104.com.tw/job/8egcx?app_jobsource=m_time4jobs&jobsource=new_map,客服專員,"工作內容:
1. 解決B2B顧客問題，問題收集與追蹤回覆。
2. 輔助技術單位測試新產品。
3. 協助並完成部門主管交辦事項
4. 良好的溝通能力和跨部門溝通協調能力，有團隊合作精神。
5. 追蹤未完成的事項,同時與客戶保持良好的關係

＊純內勤工作，不需外出
＊需輪班可配合輪班，排休,1)個性開朗正面
2)思路清晰，應變能力佳
3)具有耐心、責任感、積極、上進、好學之心的態度,不拘,客訴案件處理","其他客服人員
、文字客服
、其他資訊專業人員","月薪33,000~50,000元取得專屬你的薪水報告",無需出差外派,台中市西區臺灣大道二段2號6樓之5,"https://maps.google.com.tw/?q=%E6%A8%82%E8%8F%93%E8%B3%87%E8%A8%8A%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1481853,120.6735865&z=17",樂菓資訊有限公司
https://www.104.com.tw/job/8vy82?app_jobsource=m_time4jobs&jobsource=new_map,MIS/網管幹部,"1. 規劃網路管理機制，設定/檢修網路設備。
2. 網路伺服器/資料庫內管理，設定用戶端權限，確保檔案安全。
3. 監控系統運作，並建立危機處理的標準流程。
4. 設定電腦周邊軟硬體及系統網絡連線(如：印表機/電子信箱/雲端)。
5. 規劃/架設及設計公司網站/社群；網站維運及管理。
6. 其他主管交辦事項。

如果您對於軟硬體、資料庫及網站管理充滿熱情，並且喜歡探索新技術，那麼這個職位將會是您理想的選擇。若您對於這個職位有興趣，歡迎您在我們的招聘網站上投遞您的履歷表。我們期待能夠與您合作，共同發展事業。,不拘,Google Cloud、HTML、Dreamweaver、FrontPage、Web Master/Developer、Excel、PowerPoint、Illustrator、Director、Premiere
提升專業能力
提升專業能力,資訊設備環境設定、網路設備設定安裝、資訊設備操作檢修、資料備份與復原、安裝與維護網路安全系統、電腦設備裝配、網站企劃能力、網站流量成效追蹤、網頁軟體操作","網路管理工程師
、資料庫管理人員
、網站企劃","月薪35,000元以上取得專屬你的薪水報告",無需出差外派,台中市潭子區昌平路三段201巷140號,"https://maps.google.com.tw/?q=%E8%AA%A0%E5%93%81%E5%85%89%E9%9B%BB%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.2037629,120.6708916&z=17",誠品光電科技股份有限公司
https://www.104.com.tw/job/8so1a?app_jobsource=m_time4jobs&jobsource=new_map,多那之台中央廠-資訊專員,"工作內容：

1.電腦及週邊設備維修
2.相關軟、硬體設備維護管理
3.使用者問題排除
4.網路設備維護管理
5.門市設備故障排除或報修(電腦、印表機、POS機、出單機、網路異常…等)
6.資訊/弱電設備維護管理(視訊、監視、門禁、電話總機、音響...等)
7.費用申請、內部相關文件填列
8.具良好溝通協調、解決問題能力及團隊合作精神
9.其它主管交辦事項

★需至高雄總部受訓,需有3年以上的MIS維護經驗,
具有門店設備維護經驗者佳,
需具備網管、伺服器管理基本觀念
★需至高雄總部受訓,不拘,文書處理╱排版能力、系統維護操作、系統整合分析、軟體工程系統開發、功能測試(function test)、問題追蹤處理(Bug tracking)、資料庫系統管理維護、文書處理軟體操作","其他資訊專業人員
、資訊設備管制人員","月薪31,000~38,000元取得專屬你的薪水報告",需出差，一年累積時間未定,台中市太平區工業路215號,"https://maps.google.com.tw/?q=%E5%A4%9A%E9%82%A3%E4%B9%8B%E5%9C%8B%E9%9A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1072873,120.7208915&z=17",多那之國際股份有限公司
https://www.104.com.tw/job/8pqd5?app_jobsource=m_time4jobs&jobsource=new_map,IPAS 資訊安全工程師(初級)講師-台中三民分校,"【業界經驗】業界五年以上相關經驗﹅能夠獨立開發專案﹅專案經驗分享。
【授課經驗】具備一年以上教學經驗尤佳，若無則需準備教材試教以確認教學能力。
【證照需求】IPAS 資訊安全工程師(初級)。,不拘,不拘,AI、機器學習、生成式AI、深度學習","講師
、AI工程師
、電腦補習班老師","時薪500~1,000元取得專屬你的薪水報告",依公司規定,台中市北區三民路三段112號5樓,"https://maps.google.com.tw/?q=%E8%81%AF%E6%88%90%E9%9B%BB%E8%85%A6%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8(%E8%81%AF%E6%88%90%E9%9B%BB%E8%85%A6%2F%E8%81%AF%E6%88%90%E5%A4%96%E8%AA%9E)@24.1496394,120.6842319&z=17",聯成電腦股份有限公司(聯成電腦/聯成外語)
https://www.104.com.tw/job/8ecvp?app_jobsource=m_time4jobs&jobsource=new_map,AI應用工程師/AI管理師,"1. 需參與產品開發生命週期，並搭配AI輔助設計工具開發。
2. 應用AI及ML技術於產品設計，並進行AI數位設計工具產品功能規劃，與廠商開發成果review。
3. 需與團隊共同進行使用者需求探索，並參與需求訪談、AI設計工具能研究與規劃等工作。
4. 可建立相關原型，確認技術是否可行並且運作。
5. 提供技術選型上的建議，並擔任溝通橋樑，與其他團隊協同合作。
6. 妥善安排專案時程，並且善於多方溝通。,不拘,Linux、C++、Python、PyTorch
提升專業能力
提升專業能力,不拘",AI工程師,待遇面議,無需出差外派,台中市北屯區三光巷51-1號,"https://maps.google.com.tw/?q=%E9%96%8E%E5%8D%9A%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1642514,120.6956878&z=17",閎博科技有限公司
https://www.104.com.tw/job/7c1zv?app_jobsource=m_time4jobs&jobsource=new_map,AR/VR工程師助理,"有3D遊戲或建築軟體設計等相關開發經驗
喜愛並能願意學習、掌握各種新技術的重點且願意接觸不同領域與新技術。
需協助處理多樣性事務。,請附上個人作品集
有經驗者佳,Android、C#、Rhino、3ds Max Design、Unity3D、Unreal Engine、Revit
提升專業能力
提升專業能力,多媒體技術開發","助理工程師
、軟體工程師","月薪30,000~50,000元取得專屬你的薪水報告",無需出差外派,台中市西區台灣大道二段2號11樓之6,"https://maps.google.com.tw/?q=%E5%8E%9F%E4%BA%BA%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1481678,120.673492&z=17",原人股份有限公司
https://www.104.com.tw/job/8vm0d?app_jobsource=m_time4jobs&jobsource=new_map,研發部-MIS工程師(太平廠),"1. 公司網路與系統架構規劃、維運與管理
2. 熟悉網路協定設定及防火牆相關管理
3. 分析與排除用戶端端網路及系統異常問題
4. 資訊設備、硬體資產管理（盤點／維護）
5. 網路設備、伺服器效能監控與故障排查
6. Microsoft 365、使用者帳號與權限管理,不拘,Firewall、Routers
提升專業能力
提升專業能力,伺服器網站管理維護、資訊設備環境設定、網路設備設定安裝、規劃與管理防火牆、系統架構規劃與維護、資訊設備操作檢修、安裝與維護網路安全系統、資料備份與復原、規劃與管理入侵防護系統（IPS）、網路安全架構分析與設計、資料庫系統管理維護","系統工程師
、網路管理工程師
、資安工程師",待遇面議,無需出差外派,台中市太平區新仁路一段44巷8弄24號,"https://maps.google.com.tw/?q=%E5%A4%A9%E5%B7%A5%E7%B2%BE%E5%AF%86%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1134875,120.7087079&z=17",天工精密股份有限公司
https://www.104.com.tw/job/8ra7b?app_jobsource=m_time4jobs&jobsource=new_map,研發部-AOI 工程師(太平廠),"AOI 自動光學檢測設備開發核心成員，參與從機構設計、軟體撰寫到系統整合的完整開發流程。

軟體開發與影像處理
1. AOI 軟體流程設計（多執行緒）
2. 相機／光源控制、IO時序整合
3. 操作介面開發（PyQt5 / C# WPF ）
4. AI 模型導入（缺陷分類、YOLO、CNN等）


跨部門協作
與機構、電控、光學人員共同解決拍照流程、熱膨脹干涉、座標轉換、光源參數等問題
歡迎各屆有相關經驗的畢業生，與研發團隊一起投入設備開發,不拘,Python、C#、Linux
提升專業能力
提升專業能力,系統整合分析、電機設備設計開發、設計機台設備自動化、自動化系統設計整合、軟體程式設計、軟體工程系統開發、系統架構規劃、自動化設備／系統介面之維護改善","軟體工程師
、AI工程師
、光學工程師",待遇面議,無需出差外派,台中市太平區新仁路一段44巷8弄24號,"https://maps.google.com.tw/?q=%E5%A4%A9%E5%B7%A5%E7%B2%BE%E5%AF%86%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1134875,120.7087079&z=17",天工精密股份有限公司
https://www.104.com.tw/job/8x64r?app_jobsource=m_time4jobs&jobsource=new_map,系統分析師(臺中),"1. 設計Web應用系統，負責需求訪談確認客戶需求與作業流程，進行系統規格分析設計，規劃測試案例、規劃資料移轉作法及專案文件撰寫。
2. 了解Web應用系統架構，具系統分析或資料庫設計實務或專案建置2年以上經驗為佳。
3. 與客戶及專案團隊合作，確認系統開發符合需求。
4. 需具備良好的理解力、邏輯及資訊組織能力，並善於溝通與耐性。
5.具備使用AI完成工作自動化能力(Agent Skills尤佳),不拘,Word、PowerPoint、Windows 10
提升專業能力
提升專業能力,系統整合分析、軟體工程系統開發、資料庫軟體應用、網路規劃管理",系統分析師,"月薪35,000~70,000元取得專屬你的薪水報告",需出差，一年累積時間約三個月以下,台中市北屯區文心四路 ６７３ 號 四樓之一,"https://maps.google.com.tw/?q=%E6%A1%93%E5%9F%BA%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1726509,120.684153&z=17",桓基科技股份有限公司
https://www.104.com.tw/job/8ehv7?app_jobsource=m_time4jobs&jobsource=new_map,Android/iOS APP工程師(工作地點: 台中/台北),"工作內容:
1.設計、開發、除錯和維護 Android、iOS 應用程序。
2.第三方服務與API整合。
3.支援團隊其他成員的技術需求。
4.持續精進產品開發，提升開發效率和技術能力。 

條件要求:
1.Android、iOS 應用程式開發經驗。
2.熟悉 Java、Kotlin（Android）、Swift（iOS）。
3.掌握Android、iOS元件、介面繪製、後台運行、資料存儲等原理
4.良好的問題解決能力和程式碼優化技巧。
5.良好的團隊合作和溝通能力。,不拘,不拘,不拘","UI設計師
、前端工程師
、全端工程師",待遇面議,無需出差外派,台中市北屯區中科大飯店,"https://maps.google.com.tw/?q=%E5%AE%89%E6%81%A9%E5%98%89%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.174796,120.6860409&z=17",安恩嘉股份有限公司
https://www.104.com.tw/job/8xgdv?app_jobsource=m_time4jobs&jobsource=new_map,[台中]C# MVC網頁開發工程師,"工作內容
1. 熟.NET C#開發。 
2. 熟MVC Framework開發，1年以上經驗。 
3. 熟jQuery、javascript前端架框。
4. 具資料庫(SQL)操作及開發經驗。 
5. 具備Web API開發經驗。 
6. 無經驗可(積極努力、細心、認真、團隊合作)。,未填寫,C#、ASP.NET、Visual Studio、MS SQL
提升專業能力
提升專業能力,軟體程式設計、資料庫程式設計、軟體工程系統開發、資料庫軟體應用","軟體工程師
、Internet程式設計師
、前端工程師","月薪40,000~55,000元取得專屬你的薪水報告",無需出差外派,台中市北屯區臺中市北屯區三光里北屯路200巷1號2樓,"https://maps.google.com.tw/?q=%E6%B5%A4%E6%BA%90%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1667973,120.695785&z=17",浤源科技股份有限公司
https://www.104.com.tw/job/6boe6?app_jobsource=m_time4jobs&jobsource=new_map,Java程式設計講師-台中三民認證中心,"【業界經驗】有獨立完成Java程式設計專案開發經驗5年以上。
【授課經驗】具備一年以上教學經驗尤佳，若無則需準備教材試教以確認教學能力。
【專業證照】具備OCPJP國際認證及相關作品尤佳。,不拘,Android、Java、Python、Spring、Kotlin、JDBC、MySQL
提升專業能力
提升專業能力,軟體程式設計","電腦補習班老師
、軟體工程師
、講師","時薪350~1,000元取得專屬你的薪水報告",依公司規定,台中市北區三民路三段112號5樓,"https://maps.google.com.tw/?q=%E8%81%AF%E6%88%90%E9%9B%BB%E8%85%A6%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8(%E8%81%AF%E6%88%90%E9%9B%BB%E8%85%A6%2F%E8%81%AF%E6%88%90%E5%A4%96%E8%AA%9E)@24.1496394,120.6842319&z=17",聯成電腦股份有限公司(聯成電腦/聯成外語)
https://www.104.com.tw/job/75ofx?app_jobsource=m_time4jobs&jobsource=new_map,資深全端工程師,"1. 後端系統開發與整合
2. 熟悉任一程式語言 (NodeJS, C#, GO等)
3. 熟悉前後端分離開發模式
4. 具Docker 或 K8S 工作經驗
5. 後端工作經驗兩年以上
6. 具備微服務開發經驗者佳,不拘,C#、Go、JavaScript、Node.js、VueJS
提升專業能力
提升專業能力,軟體工程系統開發、軟體程式設計、網路程式設計","Internet程式設計師
、軟體工程師
、遊戲工程師","月薪55,000~90,000元取得專屬你的薪水報告",無需出差外派,台中市北屯區文心路三段447號30樓之1,"https://maps.google.com.tw/?q=%E5%86%A0%E5%AE%87%E6%95%B8%E4%BD%8D%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1736769,120.6685984&z=17",冠宇數位科技股份有限公司
https://www.104.com.tw/job/7wxeq?app_jobsource=m_time4jobs&jobsource=new_map,【台中】前端工程師/Front-end Developer(保障年薪13個月)-部分遠端,"► 職務執掌
作為前端工程師，你將負責網頁框架建構、元件開發與 API 串接，並與後端團隊協作，確保介面順利整合。透過精準的切版與互動效果實作，延續設計品質，讓理想的使用體驗真實落地。

► 期待共創非凡
我們期待你是樂於分享、勇於挑戰的夥伴，願將所學、所長與洞見帶入團隊，在合作中持續成長、共創價值。只要你具備積極自主的態度，就有機會成為推動團隊前進的關鍵力量。

同時，我們希望你對 AI 技術保持好奇與開放，善用如 ChatGPT、OpenAI API、GitHub Copilot 等工具提升開發效能。公司提供相關工具補助與定期研討，支持每位夥伴精進專業、掌握未來開發趨勢。

► 工作項目
1. 負責網頁框架建構、熟悉切版、串接API、使用第三方套件製作網頁效果
2. 與後端團隊合作，共同參與需求規劃討論，製作功能列表、流程圖、API設計，達成前後端介面順利對接
3. 需配合前往客戶端，排查部署問題或進行專案對測。

► 專業需求
1. 熟悉 HTML5, CSS, JavaScript ES6,BEM, SASS/SCSS
2. 具備 Responsive Web Design 切版製作能力
3. 前端框架(Vue or Angular) 實作能力
4. 熟悉 Git 版本控制指令流程
5. 對 Code 穩定性和系統性能提升有高標準要求者
6. 能配合團隊即時處理突發狀況
7. 懂得使用 AI 工具如 ChatGPT、Claude、Copilot等，加快開發速度或處理其他如撰寫文件等事物。 

► 加分條件
• 切版經驗豐富，懂得各種動效製作
• 有Angular 或Vue的開發經驗佳
• 具使用Canvas開發動畫效果，或其他 3D 開發經驗 ex:Threejs
• 個人線上作品集
• 善於利用 AI 加速開發
• 對學習新技術充滿熱忱，樂於分享,不拘,Jenkins、Git、HTML、JavaScript、jQuery、CSS、Sass、VueJS、Angular
提升專業能力
提升專業能力,軟體程式設計、網路程式設計","網頁設計師
、前端工程師
、軟體工程師","月薪38,000~60,000元取得專屬你的薪水報告",無需出差外派,台中市北屯區文心路三段447號22樓之A-2室,"https://maps.google.com.tw/?q=%E6%96%B0%E9%80%B8%E8%B3%87%E8%A8%8A%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1736766,120.6685974&z=17",新逸資訊科技有限公司
https://www.104.com.tw/job/6g3bc?app_jobsource=m_time4jobs&jobsource=new_map,資深Java程式設計講師-台中三民認證中心,"【業界經驗】有獨立完成Java程式設計專案開發經驗7年以上。
【授課經驗】具備一年以上教學經驗尤佳，若無則需準備教材試教以確認教學能力。
【專業證照】具備OCPJP國際認證及相關作品尤佳。,不拘,Android、Java、Python、Spring、Kotlin、JDBC、MySQL
提升專業能力
提升專業能力,軟體程式設計","電腦補習班老師
、軟體工程師
、講師","時薪400~1,200元取得專屬你的薪水報告",依公司規定,台中市北區三民路三段112號5樓,"https://maps.google.com.tw/?q=%E8%81%AF%E6%88%90%E9%9B%BB%E8%85%A6%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8(%E8%81%AF%E6%88%90%E9%9B%BB%E8%85%A6%2F%E8%81%AF%E6%88%90%E5%A4%96%E8%AA%9E)@24.1496394,120.6842319&z=17",聯成電腦股份有限公司(聯成電腦/聯成外語)
https://www.104.com.tw/job/8q7tx?app_jobsource=m_time4jobs&jobsource=new_map,HR 資訊人員,"1. 維護eHR系統
2. eHR系統導入
3.熟 FineReport 、SAP Crysttal Reports 報表開發
4.熟SQLserver 資料庫應用,不拘,不拘,不拘","MIS程式設計師
、人力資源人員",待遇面議,無需出差外派,台中市北區文心路四段200號11樓之6,"https://maps.google.com.tw/?q=%E5%8F%B0%E6%98%87%E5%9C%8B%E9%9A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1731888,120.6766202&z=17",台昇國際股份有限公司
https://www.104.com.tw/job/3raq3?app_jobsource=m_time4jobs&jobsource=new_map,PHP程式設計師,"1. 負責 PHP 網站程式開發、設計、維護。
2. 以 PHP 程式搭配 MySQL 進行網站&系統建置
3. 熟悉網路系統之規劃、設計、分析、測試相關操作。
4. 熟 jQuery、Ajax 、JavaScript、Laravel為佳。
5. 邏輯能力強，能獨立作業者佳。,未填寫,AJAX、PHP、MySQL、DHTML
提升專業能力
提升專業能力,不拘","軟體工程師
、Internet程式設計師
、網頁設計師","月薪35,000~60,000元取得專屬你的薪水報告",無需出差外派,台中市北屯區崇德路二段252號8樓,"https://maps.google.com.tw/?q=%E5%B4%B4%E6%B5%A4%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1749323,120.6859182&z=17",崴浤科技股份有限公司
https://www.104.com.tw/job/8ll7r?app_jobsource=m_time4jobs&jobsource=new_map,Tech Lead / 全端開發專家,"奇點無限是一家以「數學最佳化」與「資料科學」為核心技術的軟體公司，致力於智慧交通及綠色物流領域。透過頂尖數學家與工程師的合作，提供全球永續發展的最佳化解決方案。


【職務說明】
我們正在尋找一位技術領袖（Tech Lead），負責帶領開發團隊，設計並實施高效的系統架構，同時親自參與全端開發工作。在快速發展的創新環境中，您將以技術實力驅動專案成功，推動團隊實現台灣智慧交通與綠色物流配送最佳化的新里程碑，共同實現永續發展的願景。
這個職位非常適合對新創充滿熱情，並渴望前瞻性職涯發展的您！

※ 投遞此職缺需附上作品集 ※


【職責內容】
• 技術領導與團隊管理：帶領團隊協調跨部門合作，確保專案高效執行與成功交付。
• 全端技術開發：設計並實作穩定高效的前後端架構，必要時支援技術實作。
• 雲端架構與效能優化：設計可擴展雲端架構，提升系統效能與穩定性。
• 資訊安全管理：預防並解決安全風險，保護用戶與公司數據安全。
• 技術支持與商業優化：提供技術方案支持業務需求，並優化相關流程。



【基本條件】
1. 全端開發能力：
• 精通 HTML、CSS、JavaScript（ES6+）、TypeScript，以及 Vue.js 等框架，具備 SPA 和 RWD 經驗。
• 熟悉 Node.js 與 API 設計，具備 SQL 與 NoSQL 資料庫管理能力。
• 具備微服務架構與分佈式系統經驗。
2. 雲端架構與效能優化：
• 熟悉 AWS、Azure 或 GCP，具備雲端架構設計與效能優化經驗。
3. 資訊安全：
• 熟悉資料加密與身份驗證技術，能有效設計防範機制。
4. 團隊管理與專案推進：
• 有敏捷開發與 DevOps 實踐經驗，能有效領導團隊並協調資源。


【加分條件】
• 基本了解或具備 Optimization 背景。
• 具備物流或供應鏈管理經驗。
• 基本了解並能運用人工智慧、大數據處理或機器學習技術。
• 具備商業敏銳度，能優化技術方案支持業務發展。
• 能自主學習新技術並應用於實際問題，定期更新技術知識與測試新技術。
• 具備架構設計經驗，能夠主導並設計高效的系統架構。
• 具有大流量高併發處理經驗，能有效應對高負載情境。


【應徵方式】
請提供以下資訊，幫助我們更了解你：

簡歷：分享你的技術經驗與成就。
GitHub 或作品連結：展示你的程式碼與專案成果。
應徵動機：用簡短文字告訴我們，你希望在團隊中實現什麼。


如果您具備上述條件，擁有豐富的想像力與創新思維，並希望在充滿挑戰的環境中，運用數學與資料科學，與我們共同開創智慧交通與綠色物流的未來，立即加入我們！,1. 具備商業思維
2. 具備最佳化(Optimization)經驗
3. 具備軟體架構師(Software architect)能力
4. 熟悉規劃與設計系統開發流程
5. 熟悉Linux開發管理維運
6. 熟悉公有雲部署服務維運
7. 追蹤舊技術的迭代與新技術的發展，並評估是否能夠導入公司使用或是促使團隊升級
8. 熟悉雲端平台的解決方案
9. 能夠評估各方案的開發資源與營運成本,不拘,不拘","全端工程師
、資料科學家
、演算法工程師",待遇面議,無需出差外派,台中市北屯區文心路四段696號8樓之一,"https://maps.google.com.tw/?q=%E5%A5%87%E9%BB%9E%E7%84%A1%E9%99%90%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1716088,120.6873763&z=17",奇點無限股份有限公司
