job-href,job,content,types,salary,business_trip,position_text,position_href,company
https://www.104.com.tw/job/76iwg?app_jobsource=m_time4jobs&jobsource=new_map,客戶服務工程師_中區 CE (中彰投),"# 客戶叫修服務內容包含如下等服務
【有電腦系統維護相關經驗者優先考慮】。
- 安裝、設定、清查、記錄
- 維修、組裝、送件、報廢
- 故障排除、問題諮詢與建議

# 需具電腦或週邊硬體設備維護相關工作經驗
# 熟悉Windows作業系統、電腦及網路架構技術。
# 願意配合【學習與修繕 POS 硬體週邊設備】。
# 需配合輪值班，外勤汽機車油資補助。
# 有服務熱忱、有責任感，具高度學習意願。
# 協助主管交辦事項。
# 具CCNA尤佳
# 需有駕照及道路駕駛經驗,不拘,不拘,作業系統基本操作、資料備份與復原、電腦設備裝配、資訊設備操作檢修、資訊設備環境設定","電腦組裝／測試
、網路管理工程師
、系統工程師","月薪35,000~45,000元取得專屬你的薪水報告",無需出差外派,台中市南區忠明南路,"https://maps.google.com.tw/?q=%E8%8F%AF%E8%8C%82%E8%B3%87%E8%A8%8A%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1191582,120.6706817&z=17",華茂資訊股份有限公司
https://www.104.com.tw/job/86pay?app_jobsource=m_time4jobs&jobsource=new_map,軟韌體研發工程師,"1. 嵌入式系統(Embedded Linux) C 程式設計。
2. 依主管指派工作執行。,不拘,Linux
提升專業能力
提升專業能力,軟體程式設計","韌體工程師
、軟體工程師",待遇面議,無需出差外派,台中市西屯區台中工業區38路210號3樓之10,"https://maps.google.com.tw/?q=%E7%AB%8B%E5%B7%A8%E9%9B%BB%E5%AD%90%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1299274,120.6848545&z=17",立巨電子股份有限公司
https://www.104.com.tw/job/7herj?app_jobsource=m_time4jobs&jobsource=new_map,PHP 程式設計師,"1. 2年以上PHP開發經驗
2. 熟悉 laravel 框架，有相關開發經驗
3. 熟練掌握Linux系統操作，能進行 nginx、php、MySQL 的管理及配置
4. 樂於溝通，於問題解決後儘速主動回報主管。
5. 熟悉 OOP
6. 理解 OOAD
7. 面試現場有筆試
8. 職務溝通很重要,不拘,MySQL、PHP、Linux
提升專業能力
提升專業能力,資料庫系統管理維護、資料庫軟體應用、資料庫程式設計、系統架構規劃、模組化系統設計、網路程式設計、軟體程式設計、軟體品質與保證、軟體工程系統開發、系統整合分析、系統維護操作","Internet程式設計師
、網頁設計師
、軟體工程師",待遇面議,無需出差外派,台中市北屯區崇德路二段252號9樓,"https://maps.google.com.tw/?q=%E7%BE%8E%E6%98%9F%E5%81%A5%E5%BA%B7%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1749323,120.6859182&z=17",美星健康科技有限公司
https://www.104.com.tw/job/6r8l5?app_jobsource=m_time4jobs&jobsource=new_map,助理程式設計師,"工作內容
1. 協助工程師程式測試，規格說明文件撰寫，程式部署。
2.  負責企業電子簽核表單與流程系統之設計、開發與維護。
3. 進行企業系統整合開發，如 ERP、HR 系統、API 平台等。
4.  依客戶需求進行系統分析、流程設計與功能規劃。
5. 開發 Web-based 應用系統與企業整合介面。
6. 維護既有系統，包含程式優化、問題排除與功能擴充。
7.規劃與開發 API 串接服務，確保不同系統間資料正確交換。
8. 運用 AI Coding 工具提升開發效率與程式品質。
9.協助專案執行及主管交辦事項。

必備技術能力
1  具備 C# / ASP.NET / .NET Core Web開發經驗者佳。
2. 具備 RESTful API / Web API 串接與設計經驗者佳。
3. 具備 JavaScript / Angular 或其他前端框架經驗者佳。
4. 具備 SQL Server 或其他關聯式資料庫經驗者佳。
5. 具備 Web-based 系統開發經驗者佳。
6. 具 AI Coding 工具使用經驗者佳。

個人特質
1.具良好邏輯分析能力與系統架構思維。
2.具高度責任感與自律能力，可獨立完成開發任務。
3.樂於學習新技術並持續提升專業能力。

工作特色
1. 參與 企業級系統整合專案。
接觸 SAP / ERP / HR / BPM / AI Integration。
2. 累積 企業數位轉型與系統整合經驗。
3. 使用 AI 輔助開發工具提升開發效率。,不拘,Angular、AngularJS、CSS、jQuery、JavaScript、HTML、MS SQL、Visual Studio .net、Visual Studio、C#、ASP.NET
提升專業能力
提升專業能力,模組化系統設計、資料庫軟體應用、系統整合分析、網路程式設計、結構化程式設計、軟體程式設計、測試計劃及測試報告書撰寫、壓力測試(stress test)、測試環境建置規劃、軟體整合測試、問題追蹤處理(Bug tracking)、使用者測試(Usability test)、安全性測試(Security test)、功能測試(function test)、軟體工程系統開發","Internet程式設計師
、軟體工程師","月薪30,000~39,999元取得專屬你的薪水報告",需出差，一年累積時間未定,台中市東區復興路四段60號八樓,"https://maps.google.com.tw/?q=%E5%86%A0%E6%B0%B8%E9%A8%B0%E5%9C%8B%E9%9A%9B%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1348789,120.6844779&z=17",冠永騰國際有限公司
https://www.104.com.tw/job/8aej6?app_jobsource=m_time4jobs&jobsource=new_map,設備工程師(台中),"1. 遠端系統(RCM) 產品安裝、整合測試、連線設定及調校、異常排除。熟悉電腦輸出介面，具備基本電腦軟硬體架構與周邊設備為佳。
2. 監控產品(影像、數據、Sensor等) 安裝、線路配置、設定調整及異常排除。了解基本網路架構，及具備弱電相關技能。
3. 具備半導體機台設備的運作原理，熟悉無塵室環境的工作性質。
4. 客戶端例行性維護作業及查修工作。
5. 具備表單、文件的基本處理能力
6. 具備良好的配合度及溝通協調能力。
7. 需有無塵室、半導體工廠等場域的工作經驗。
8.主管交辦事項。,不拘,不拘,不拘","業務支援工程師
、產品售後技術服務
、軟體工程師","月薪38,000~45,000元取得專屬你的薪水報告",無需出差外派,台中市北屯區文心路四段875號3樓之F3,"https://maps.google.com.tw/?q=%E8%81%AF%E5%89%9B%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1714658,120.6932985&z=17",聯剛科技股份有限公司
https://www.104.com.tw/job/8pw49?app_jobsource=m_time4jobs&jobsource=new_map,【雲端維運部】(資深)DevOps 工程師,"【工作職責】
● 確保站台服務穩定不中斷，發生異常時可迅速恢復服務運作
-建置並關注營運環境的監控及告警系統，在問題發生前先行預防
-管理各產品環境的運行資源配置，確保可滿足服務自動調度需求
-配合值班輪調-監控、告警系統建置並持續關注異常，盡速排除。

● 配合開發需求建置並維護服務運行環境
-配合開發需求提供對應的基礎設施服務
-撰寫環境配置的自動化腳本，確保能提供服務的效率
-解決環境異常問題，讓開發人員可專注於業務邏輯開發

● 協助研發單位維持版本交付流程順暢
-建置軟體 CI、CD 流程，提升軟體交付效率
-確保開發單位災難處理流程可靠性

【其他條件】
●網路設定及資安觀念
●Linux 操作
●容器化資源管理 (k8s 為主)
●雲服務環境操作及管理 (Gcp 為主)
●CI、CD 流程建置 (Jenkins、Azure Devops、Google Cloud Build、others ..)
●溝通協調能力,不拘,Linux、Jenkins
提升專業能力
提升專業能力,不拘","MIS程式設計師
、網路管理工程師
、Internet程式設計師",待遇面議,無需出差外派,台中市北區健行路356號,"https://maps.google.com.tw/?q=%E5%90%91%E4%B8%8A%E9%9B%86%E5%9C%98_%E5%90%91%E4%B8%8A%E5%9C%8B%E9%9A%9B%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.159315,120.683007&z=17",向上集團_向上國際科技股份有限公司
https://www.104.com.tw/job/8n55j?app_jobsource=m_time4jobs&jobsource=new_map,前端網頁工程師,"1. 根據客戶需求提供良好的操作介面 
2. 了解該專案的資料庫結構並與後端討論前端如何取資料與該如何紀錄資料 
3. 具備良好學習及溝通能力且具有獨立思考的能力,不拘,Git、HTML、CSS、JavaScript、VueJS、MS SQL
提升專業能力
提升專業能力,網頁語法撰寫、使用者介面設計、使用者體驗設計、軟體程式設計、模組化系統設計","前端工程師
、全端工程師
、網頁設計師","月薪36,000~70,000元取得專屬你的薪水報告",無需出差外派,台中市太平區旱溪西路二段212巷90號2F,"https://maps.google.com.tw/?q=%E5%84%AA%E7%A2%BC%E8%88%88%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1546638,120.7024066&z=17",優碼興科技股份有限公司
https://www.104.com.tw/job/8o70o?app_jobsource=m_time4jobs&jobsource=new_map,電信網路工程師(兼職、無經驗可培訓),"【工作內容】
社區大樓光纖主線路佈線、網路、相關弱電設備安裝
社區大樓住戶端網路佈線、安裝，軟硬體安裝，使用教學

無經驗！？沒關係的。
部門主管親自帶領，教學所有工作、施工步驟。
只要你外向、親切、有禮貌、有上進心肯學習，我們都非常歡迎加入。,不拘,不拘,不拘","電信及電力線路架設工
、電腦組裝／測試
、通信測試維修人員",論件計酬300~500元取得專屬你的薪水報告,需輪班,台中市北區英才路118號,"https://maps.google.com.tw/?q=%E6%8D%B7%E4%B8%80%E8%B3%87%E8%A8%8A%E6%9C%8D%E5%8B%99%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1558556,120.6777061&z=17",捷一資訊服務股份有限公司
https://www.104.com.tw/job/87i2l?app_jobsource=m_time4jobs&jobsource=new_map,中區網路系統工程師,"1.網路系統安裝及建置。
2.網路設備解決⽅案安裝及建置。
3.網路設備售後異常、故障排除。
4.機房伺服器維護及故障排除。
5.VM虛擬機系統維護及故障排除
6.備份系統維護及故障排除。
7.網路系統維護、維運。
8.歡迎對IT產業有興趣的您加入我們的團隊。
9.熟悉Linux系統佳。,1.具網路基礎知識、概念。
2.須面對客戶、勇於接受挑戰、具熱忱與細心、願意主動學習各項新技術。
3.需配合、支援其他部門工作。
4.熟悉Linux系統者佳。
5. 需自備筆記型電腦。,Excel、Word
提升專業能力
提升專業能力,資料備份與復原、資訊設備環境設定、安裝與維護網路安全系統、規劃與管理防火牆、網路系統配置、網路設備設定安裝","網路管理工程師
、系統工程師
、其他資訊專業人員","月薪35,000~45,000元取得專屬你的薪水報告",需出差，一年累積時間約一個月以下,台中市北屯區和順路631號,"https://maps.google.com.tw/?q=%E5%BB%A3%E6%88%90%E8%B3%87%E8%A8%8A%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.180612,120.7224512&z=17",廣成資訊股份有限公司
https://www.104.com.tw/job/8pa48?app_jobsource=m_time4jobs&jobsource=new_map,電腦設備維護技師(國光店),"1.維護電腦系統效能，保持系統正常運作。
2.記錄各系統維護及異動的相關資訊。
3.負責執行電腦軟、硬體及其他系統周邊裝置的安裝及維修。
4.生財電子設備(磅秤機/收銀機)故障排除與問題解決。
5.收集電腦作業所需輸入之資料，並分送輸出資訊給相關單位，同時進行使用者操作訓練。
6.需輪班輪休,月休8-9天,歡迎二度就業民眾,不拘,不拘,電腦設備裝配、資訊設備操作檢修","資訊設備管制人員
、網路管理工程師
、電子設備裝修工",時薪196元以上取得專屬你的薪水報告,需輪班,台中市大里區國光路二段710號,"https://maps.google.com.tw/?q=%E5%A4%A7%E8%B2%B7%E5%AE%B6%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%A4%A7%E9%87%8C%E5%9C%8B%E5%85%89%E5%88%86%E5%85%AC%E5%8F%B8@24.1158028,120.6798415&z=17",大買家股份有限公司大里國光分公司
