job-href,job,content,types,salary,business_trip,position_text,position_href,company
https://www.104.com.tw/job/7banv?app_jobsource=m_time4jobs&jobsource=new_map,【台中】Jr.PHP Laravel Developer後端工程師-C04J,"▍TWJOIN的PHP Laravel Developer需要從事的工作：
．協助專案經理開發Web相關應用程式、企業系統、電商平台等客製化專案開發
．評估工作時數與擬定工作進度
．撰寫相關開發文件
．針對專案依職務專業提供建設性建議
．新技術的分享與導入

▍TWJOIN的PHP Laravel Developer需要有以下的條件/技能：
．具備Laravel開發經驗一年以上，能重構既有代碼與設計新功能架構者佳
．Notification，Queue Job等應用經驗
．具備物件導向開發與設計實務
．具備MVC概念
．了解Web框架運作原理，熟悉HTML、CSS
．熟悉RESTful API
．熟練Git版控指令，解決程式碼衝突經驗
．能在工作中運用AI工具來提升效率與生產力，並能主動學習AI技術

▍TWJOIN的夥伴有以下特質：
．樂於挑戰、具高度責任感、自主學習、獨立思考及獨立作業能力
．工作配合度高，跨部門溝通協調能力強
．絕對遵守團隊合作的原則
．願意與他人技術分享交流

────────── ✦ ────────── ✦ ────────── ✦ ──────────

★☆歡迎緯育TibaMe學員投遞履歷☆★
★☆支持為LGBTIQ+群體建立友善職場的理念☆★

▍About TWJOIN 哲煜科技
想知道跟擁有100+以上專案經驗的團隊一起合作是什麼樣的感覺嗎？

TWJOIN哲煜科技擁有豐富的工程師資源以及跨足AI、IoT、手機裝置應用、穿戴裝置、FinTech、Social社群應用的專案，更有一群已經累積多元經驗的PM夥伴！
你的生活每天就是跟設計、工程師、PM同事，一起幫助客戶打造他們夢想中的產品！
各種你想得到、想不到的專案，在哲煜科技應該都能提供給你(⁎⁍̴̛ᴗ⁍̴̛⁎)✧

▍為什麼加入哲煜科技？
喜歡研究追求最新技術
對於不同的商業邏輯專案躍躍欲試
想挑戰中大型的專案
享受團隊合作帶來的成就感
期待有一群尊重專業、好溝通的合作夥伴
能被行走的多肉貓咪治癒
我們團隊將非常適合你,不拘,不拘,軟體程式設計、網路程式設計、資料庫程式設計、企業資源規劃管理(ERP)","軟體工程師
、Internet程式設計師","月薪32,000~38,000元取得專屬你的薪水報告",無需出差外派,台中市北區台灣大道二段360號18樓,"https://maps.google.com.tw/?q=%E5%93%B2%E7%85%9C%E7%A7%91%E6%8A%80%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1543214,120.6655214&z=17",哲煜科技股份有限公司
https://www.104.com.tw/job/8yluh?app_jobsource=m_time4jobs&jobsource=new_map,【企業實習生】遊戲前端實習生(台中大里)(限在校生，應徵請附自傳),"【實習內容】
● 學習Type Script以及Java Script。
● 使用cocos creater開發H5遊戲前端。
● 串接Server API。

【特質條件】
● 態度積極，有問題主動提出。
● 溝通能力佳，能進行有效溝通。
● 學習態度積極。

※ 網銀國際 115學年度實習計畫 ※
● 實習期間：2026/7/1 至 2027/6/30。
● 週一至週五，每週至少4天。
● 上班時間：08:30~17:30。
● 實習期間需具有在校生身分。
● 免費提供午餐、咖啡、養身茶及不定期下午茶點心。
● 實習期滿表現良好，有機會轉任正職員工。

◇ 歡迎各大專院校在學生踴躍報名 ◇,不拘,不拘,不拘","前端工程師
、遊戲工程師
、實習生／工讀生","月薪30,000元取得專屬你的薪水報告",依公司規定,台中市大里區泉水街86號,"https://maps.google.com.tw/?q=%E7%B6%B2%E9%8A%80%E5%9C%8B%E9%9A%9B%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.0837723,120.6942724&z=17",網銀國際股份有限公司
https://www.104.com.tw/job/8w8x1?app_jobsource=m_time4jobs&jobsource=new_map,MIS網管工程師,"1. 機房維運管理及維護
2. 資訊設備管理與障礙排除
3. Windows Server系統、資料備份與復原
4. 防火牆管理與設置
5. Mail Server維護
6. 具網路部署概念、一般區域網路故障排除
7. NAS主機操作
8. 雲端話機系統設定(M+)
9. 資訊安全政策執行
10.其他主管交辦事項,不拘,Linux、VPN、DNS、Vmware、TCP/IP、Windows Server 2019
提升專業能力
提升專業能力,作業系統基本操作、資料備份與復原、電腦設備裝配、伺服器網站管理維護、資訊設備操作檢修、資訊設備環境設定、規劃與管理防火牆","網路管理工程師
、資訊設備管制人員
、其他資訊專業人員",待遇面議,需出差，一年累積時間約三個月以下,台中市北區忠明路200號11F,"https://maps.google.com.tw/?q=%E8%8B%B1%E5%B1%AC%E7%B6%AD%E4%BA%AC%E7%BE%A4%E5%B3%B6%E5%95%86%E5%A4%A7%E6%98%87%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8%E5%8F%B0%E7%81%A3%E5%88%86%E5%85%AC%E5%8F%B8@24.1615897,120.6635839&z=17",英屬維京群島商大昇有限公司台灣分公司
https://www.104.com.tw/job/8njuw?app_jobsource=m_time4jobs&jobsource=new_map,"FW工程師,高級工程師,影像工程師","1. 數位影像產品FW 開發，人機介面開發
2. 周邊IC驅動控制，影像畫質調整/3A控制
3. Linux BSP / RTOS drivers development.
4.  無外派,  必要時需出差(2周內),具嵌入式系統開發/Linux BSP環境 開發經驗佳.
擅長工具: C/C++, Compile tool, Git.,C++、Git
提升專業能力
提升專業能力,不拘","韌體工程師
、軟體工程師","月薪31,000~65,000元取得專屬你的薪水報告",需出差，一年累積時間未定,台中市潭子區豐栗路158號,"https://maps.google.com.tw/?q=%E4%BA%9E%E6%B4%B2%E5%85%89%E5%AD%B8%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.2316327,120.7056582&z=17",亞洲光學股份有限公司
https://www.104.com.tw/job/8k2b9?app_jobsource=m_time4jobs&jobsource=new_map,程式設計工程師,"1. 需具備 HTML/CSS/JavaScript/Bootstrap/JQuery 基本前端技術。
2.使用 PHP 開發與 MySQL / MariaDB 資料庫，開發以網路為基礎的應用程式（Web-based application）。
3.負責整體網路架構之維護管理與監控、流量控制、安全規劃及問題協調追蹤與排除。
4.進行網路程式的需求分析，問題除錯與效能優化。
5.具備整合第三方 API 或開發自有 API 經驗者佳。
6.具備良好的問題解決能力與團隊合作精神。,不拘,HTML、JavaScript、CSS、jQuery、PHP、MySQL、AJAX
提升專業能力
提升專業能力,系統架構規劃、資料庫程式設計、軟體程式設計、系統整合分析","Internet程式設計師
、軟體工程師
、全端工程師","月薪35,000元以上取得專屬你的薪水報告",無需出差外派,台中市北區No.28 Ln. 541 Tucheng Rd.,"https://maps.google.com.tw/?q=%E6%9A%A2%E6%B5%81%E8%B3%87%E8%A8%8A%E6%9C%8D%E5%8B%99%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.0867727,120.7049735&z=17",暢流資訊服務股份有限公司
https://www.104.com.tw/job/83c89?app_jobsource=m_time4jobs&jobsource=new_map,Unity 前端工程師,"【工作內容】
配合專案時程完成項目需求
與團隊成員協作完成系統功能及遊戲開發
持續優化及重構內部框架

【必備技能】
熟悉 Unity 引擎應用 及 C# 語言特性
熟悉 UGUI
熟悉 Git 版本控制
具備良好溝通表達能力、理解力、協作能力

【加分項目】
具備跨平台開發與上架經驗 (Android、iOS)
具備 CI/CD 相關經驗 (Jenkins、Github Action、GitLab CI)
具備第三方 SDK 串接經驗
具備資源優化、性能優化經驗
熟悉 Unity 編輯器、工具開發,不拘,C#、Unity3D
提升專業能力
提升專業能力,軟體程式設計","軟體工程師
、多媒體開發主管
、遊戲工程師","年薪990,000元以上取得專屬你的薪水報告",無需出差外派,台中市西區臺灣大道二段573號,"https://maps.google.com.tw/?q=%E6%A8%82%E9%80%8F%E7%99%BC%E8%B3%87%E8%A8%8A%E4%BA%8B%E6%A5%AD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1578296,120.6578222&z=17",樂透發資訊事業有限公司
https://www.104.com.tw/job/8ywe0?app_jobsource=m_time4jobs&jobsource=new_map,全端工程師,"【 職缺條件 】
1. 熟悉任一後端程式語言 (如 Node.js、Python、Java 等皆可)，有UI/UX設計經驗佳。
2. 具備良好的團隊合作精神、積極的學習態度與負責任的工作習慣。
3. 基本了解資料庫與 API 概念，願意從實作中累積經驗。
4. 自學能力強，可自行發現與解決問題。

無經驗可！！歡迎應屆畢業生加入,不拘,VueJS、Node.js、JavaScript、CSS、jQuery
提升專業能力
提升專業能力,資料庫程式設計、軟體程式設計、網頁軟體操作","全端工程師
、後端工程師
、Internet程式設計師","月薪29,500~40,000元取得專屬你的薪水報告",無需出差外派,台中市西區台灣大道2段406號8樓之2,"https://maps.google.com.tw/?q=%E5%82%91%E5%A3%AB%E8%B3%87%E6%BA%90%E6%95%B4%E5%90%88%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1552947,120.6645418&z=17",傑士資源整合股份有限公司
https://www.104.com.tw/job/8ykny?app_jobsource=m_time4jobs&jobsource=new_map,全端工程師 | 台中 | 教育產業,"1. 根據 Figma 實作前端網頁，讓網頁在不同跨裝置與瀏覽器的穩定運作
2. 後端系統開發，撰寫單元測試
3. 支援系統上線，協助排查錯誤與問題處理
4. 紀錄工作項目，寫技術文件、程式碼註解與更新文件
5. 跨部門協作，參與產品需求討論與提出技術解決方案,不拘,不拘,不拘","全端工程師
、後端工程師
、資訊設備管制人員",待遇面議,無需出差外派,台中市南區忠明南路787號13樓,"https://maps.google.com.tw/?q=%E6%A8%82%E5%AD%B8%E8%88%8D%E6%95%B8%E4%BD%8D%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1233412,120.6608352&z=17",樂學舍數位股份有限公司
https://www.104.com.tw/job/87ncm?app_jobsource=m_time4jobs&jobsource=new_map,【專案駐點】Java工程師Ｆ（台中）,"【必要技能】
☑️ 具備3年以上Java開發經驗
☑️ 具備Vue開發經驗
☑️ 熟悉JSP,不拘,Java、Spring、JavaScript、jQuery
提升專業能力
提升專業能力,軟體工程系統開發、軟體程式設計","軟體工程師
、Internet程式設計師
、後端工程師",待遇面議,無需出差外派,台中市西區,"https://maps.google.com.tw/?q=%E7%BF%B0%E9%9C%96%E7%A7%91%E6%8A%80%E8%B3%87%E8%A8%8A%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.1430604,120.6631289&z=17",翰霖科技資訊股份有限公司
https://www.104.com.tw/job/67bf1?app_jobsource=m_time4jobs&jobsource=new_map,【系統分析工程師｜誠徵加入智慧物流核心開發團隊】,"【成果看得見，獎金領得到。】
【完成專案就有實質獎勵，努力不白費！】

【工作內容】
-了解客戶需求、分析流程與系統痛點

-撰寫系統規格書、流程圖（UML／ERD）

-規劃資料庫欄位與功能設計

-協同 PM／RD 推動系統落地開發

-優化現有系統架構與流程

【必要條件】
-熟悉系統分析與流程設計

-具備撰寫規格書與基本文件能力

-有良好的邏輯思考與跨部門溝通能力

-有 ERP/WMS/TMS/POS 經驗尤佳

【加分項目】
-有實際導入大型系統經驗

-熟悉資料庫設計（SQL）,不拘,MS SQL、ASP.NET、C#
提升專業能力
提升專業能力,系統架構規劃、系統整合分析、軟體工程系統開發、軟體程式設計、資料庫程式設計、資料庫軟體應用、系統架構規劃與維護、網頁軟體操作","Internet程式設計師
、軟體工程師
、網頁設計師",待遇面議,無需出差外派,台中市西區台灣大道二段573號10樓之D,"https://maps.google.com.tw/?q=%E6%89%BF%E7%A9%8E%E7%A7%91%E6%8A%80%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8@24.157914,120.6578353&z=17",承穎科技有限公司
